2010,2011,2012,2013,2014,2015,2016,2017
66.310234,64.08717,64.8113,66.3921,56.68695,60.470657,52.90712,60.698597
62.17433,63.27222,61.56165,59.58255,54.519768,58.281136,57.223747,60.556137
64.43107,60.58675,67.0758,67.57913,58.205994,54.64487,57.634247,57.798553
66.26478,64.80815,66.85637,69.81934,60.776478,61.241646,59.39772,60.5043
64.27993,61.213745,71.159454,69.46477,59.270847,55.06682,56.48387,61.105095
64.58196,64.0655,60.503845,59.99317,53.63137,54.94696,55.80513,57.72884
64.124886,63.85218,67.00601,66.232834,56.35187,52.676052,62.19088,59.895412
68.86638,70.04655,68.0189,65.51643,57.52601,55.891384,53.804417,66.54645
71.257225,68.82128,65.59177,71.20501,58.100517,57.120384,53.81112,60.013943
65.50362,66.418884,63.0702,62.255318,54.868942,58.087902,55.828506,60.45101
64.83052,65.25325,62.05564,61.862762,54.371746,56.921257,56.44336,59.103645
70.57104,68.8342,63.50799,66.30705,55.648304,52.337997,56.157803,56.783897
64.95709,63.28163,65.73083,67.709335,59.403305,60.761356,58.720303,59.689896
67.13782,66.932396,62.02554,64.30931,54.70543,52.522022,58.255833,57.518555
66.69943,65.11326,63.456642,66.86517,55.952175,56.207584,54.840057,59.780495
61.68745,63.140064,62.09488,58.339874,53.61505,60.340775,54.48225,61.32018
70.01494,68.12513,63.368164,65.44342,55.3241,52.640545,55.560947,56.776417
66.109,67.72481,66.38553,63.15462,56.36378,56.40012,55.069733,65.368576
69.30371,70.91796,66.36864,64.95085,56.666405,59.24173,54.333263,63.543274
79.918846,83.39512,75.68783,80.26569,69.66875,67.96849,59.39349,73.600815
81.453445,85.3587,72.80091,76.33084,66.856316,67.18298,56.17444,73.53266
63.988125,61.538513,67.154144,69.26309,60.40389,60.01681,58.971222,59.76714
78.86435,75.0949,68.513504,80.04976,61.88985,52.89715,55.1596,59.055252
64.87628,59.612972,70.43332,72.28278,60.900665,53.935223,59.18889,57.94579
68.74736,71.70964,67.443634,64.3877,57.043015,61.781425,53.69355,66.097786
62.65011,62.672626,61.312206,59.40697,54.215683,58.891445,55.094112,59.335667
73.57726,72.73904,68.225464,72.76261,59.6175,59.21797,53.227497,63.36142
76.66655,79.15241,79.9462,85.365364,73.66737,68.68608,64.36927,73.67448
65.029594,64.81758,61.55792,62.379765,55.62104,59.326164,56.16206,59.45551
69.86572,71.94161,65.29588,65.573616,58.75334,61.53943,56.572132,64.43138
71.13011,68.892685,64.71386,68.815704,58.577187,58.588577,54.496872,59.92245
65.944275,65.36479,62.604786,64.807686,55.15605,55.538136,56.28726,59.15613
64.73281,62.956722,63.087856,61.888145,54.3643,54.75415,55.030857,57.660145
65.02686,63.15555,63.221127,62.137383,54.562603,53.636845,56.95409,57.41853
68.986595,68.83,78.21692,83.58936,71.46957,66.01424,66.08153,68.50577
68.16926,66.397354,63.02094,67.069084,56.364815,54.91032,54.517788,59.8894
64.23521,63.059975,61.68083,61.223732,54.801445,56.041306,55.77861,58.006382
71.78534,68.897835,66.06602,70.62423,59.86431,60.802216,54.98782,59.798084
68.04877,65.09031,65.83025,68.83843,57.839943,60.358765,53.160294,60.569798
68.77213,67.8843,63.392883,67.647575,56.207073,54.10555,57.15705,58.6435
64.91675,62.594097,68.34857,71.67936,61.948578,61.14181,60.353817,60.3392
72.63967,75.44927,71.96891,69.697266,60.139786,61.994827,53.503395,68.73094
77.71664,82.73769,72.71389,72.61198,63.98098,63.47809,55.51359,74.626564
59.960754,63.012875,75.66641,69.32348,61.83088,65.47195,56.382793,71.07901
70.32683,71.100464,65.2758,66.96499,56.9088,56.999676,56.39875,61.078506
73.69219,76.359406,71.01062,73.79902,64.44891,64.47627,58.809196,68.610176
63.239723,63.43388,60.85357,62.174652,53.838104,53.91112,57.793785,58.62806
72.5497,75.513016,70.70283,68.5753,59.958065,57.653954,53.80525,70.60584
63.85758,63.044792,62.173428,61.101524,54.338318,55.071293,57.255203,58.125816
62.20984,62.9371,61.06183,59.10098,53.32932,57.468582,56.012787,59.263714
65.52043,65.143776,75.04578,78.82706,66.96672,62.038486,65.338486,65.70419
73.185,77.96288,72.20025,68.77001,60.23956,65.36861,52.76869,71.654625
66.68713,68.92102,64.78284,63.113266,57.0693,59.73983,56.61946,64.24246
65.37869,63.982517,66.02743,68.082695,59.628414,62.057526,58.608932,60.224182
77.63512,79.80912,73.07235,73.0543,62.645687,58.236904,52.172398,72.14359
65.11478,71.09068,73.75098,67.27399,60.707603,68.16982,54.375565,73.24563
76.58284,76.88699,69.86582,74.76587,60.916786,58.594418,54.708523,64.50157
65.132385,64.62513,61.91936,64.72901,54.729443,53.571106,57.416683,58.70534
66.17925,67.71151,64.71818,61.92426,55.263775,59.527824,54.140697,62.677914
67.11449,66.872375,63.700645,64.970894,55.77596,57.8256,55.178905,60.17704
72.50872,75.30734,75.5798,72.95105,62.566715,62.931168,54.114662,70.930374
77.2528,78.72425,71.40736,74.85371,61.59547,60.451008,54.220783,67.07165
69.622505,73.546906,66.64478,65.425446,59.07421,61.829273,57.08275,67.435715
63.6895,64.04294,60.086067,59.393265,54.337437,58.69723,55.82324,59.055336
70.33929,68.43904,64.62499,70.18495,57.359486,55.14608,55.537914,59.303295
76.36094,82.50788,72.34893,71.31471,63.55484,64.18303,56.59999,75.29244
64.017426,63.442795,61.26731,63.87462,54.57269,54.439537,56.82848,59.069
65.87568,65.6973,61.63618,62.773502,55.823128,58.383743,56.323093,59.554344
62.019817,62.510235,61.294167,59.83446,54.374283,57.725876,57.753258,59.35883
85.31905,85.30178,77.18981,84.89936,67.476776,61.19334,51.73685,70.39145
69.054245,70.460884,71.16419,68.66883,59.42773,60.245686,54.512833,66.32885
76.6295,73.22959,66.67469,73.15495,60.011208,54.576492,50.838886,61.00825
65.338905,69.28455,65.94397,62.27253,56.770317,59.09818,57.141994,66.77765
63.698273,56.899517,70.949646,71.905205,60.916477,54.05358,57.524067,57.256718
62.208992,63.091557,60.217945,58.843876,53.69744,58.570854,55.909634,59.55739
73.01873,75.38585,70.64954,73.4404,64.11361,64.17604,58.87959,67.91066
72.36694,77.28116,72.66602,68.59392,60.298817,57.248657,53.98478,74.24123
68.94014,70.442696,70.335594,66.90478,57.72938,53.174377,54.370945,68.24639
77.32438,82.75346,77.495094,73.75863,63.97406,71.151825,48.364746,78.21466
66.033585,65.921425,62.837624,62.08942,54.53485,56.56917,55.23708,59.21657
62.89587,63.609875,61.319595,60.476036,54.536217,57.42697,56.838,60.247993
72.22027,69.47105,65.00418,70.30279,58.311375,55.366104,53.051525,60.3449
61.148876,58.867065,66.12438,64.79609,57.785015,59.97367,56.170135,59.822906
64.084465,66.412674,65.50085,62.188156,55.914246,56.945663,57.62026,64.33019
74.184265,72.308815,65.97653,73.08005,58.85623,54.697235,56.230648,58.869987
68.49631,70.30305,69.31335,70.13103,60.769367,59.412636,60.55426,65.16955
67.573296,66.93866,63.567917,64.47192,56.3502,56.618744,54.844315,61.017628
72.55249,72.6588,66.40531,70.17004,58.233047,56.913258,56.09724,61.355137
67.936516,71.20844,66.635605,64.27687,57.873528,59.549404,56.295235,66.92456
69.339355,67.39047,68.779465,69.40214,59.429234,64.856,51.70232,63.724648
74.94195,76.35072,76.443405,81.898186,70.36311,66.852585,62.518787,69.97009
67.65631,66.87223,62.177147,64.47821,56.39569,57.703857,55.518566,59.587986
72.3701,73.49144,66.301796,68.267075,60.203712,61.913204,56.008728,64.20431
72.10502,71.43223,65.46781,67.72053,56.861866,54.438168,55.55026,59.39634
68.86945,70.711174,66.08756,64.91363,56.64248,59.51983,54.8188,63.530285
73.96682,74.104805,68.23386,72.141495,59.485107,58.633507,54.58789,63.462067
60.83867,52.9867,77.46975,80.82287,68.858536,61.610054,61.819122,61.185562
62.131596,58.693504,69.98712,72.133766,62.383472,59.705498,59.899055,60.49507
65.14051,65.467575,64.81814,62.36979,55.524033,55.813927,54.897926,62.94877
76.61796,80.75824,70.64418,72.4345,63.96423,65.13112,57.036484,71.1976
70.955025,72.14736,66.872696,68.14908,57.870018,59.23946,55.023396,63.46813
61.54874,59.03827,65.94278,65.148476,57.996082,59.360798,56.46408,59.487705
70.03049,71.27209,65.84395,66.86359,57.13879,58.37843,55.826683,62.377403
61.35135,56.441254,71.52458,72.27586,62.75247,61.557526,58.674072,60.322166
72.444214,72.72774,68.314354,68.35098,59.268063,57.466515,53.31536,65.785255
66.11847,62.49678,68.04227,68.95951,58.21969,52.640575,59.18769,57.703026
69.074326,67.0729,64.05184,64.39573,55.181347,53.388016,54.429115,57.57676
69.80063,72.164986,69.82189,71.44567,62.681313,63.01116,59.422947,67.02175
65.76351,65.32167,63.04419,64.704124,54.71165,51.009876,60.064823,57.38129
69.76734,68.42653,63.838978,66.41349,57.17017,56.512875,54.155624,60.61195
64.89144,64.72903,60.91823,62.549137,55.0435,56.826286,56.270844,59.347565
67.57874,67.22443,66.40035,64.532776,56.44528,54.87549,53.562325,63.802876
62.401573,56.851673,69.97415,70.27737,60.498714,56.634605,57.29707,58.35423
68.96075,68.20984,66.04418,65.46081,57.178265,56.237717,53.719093,62.906075
69.71986,73.88337,66.87054,65.51145,59.18667,61.918514,57.13762,67.86912
67.142426,68.31973,65.84409,63.799053,56.845505,57.463898,55.15037,64.42573
67.322556,65.992355,63.376133,65.62186,57.214417,60.163372,55.78221,59.580444
68.16959,65.02393,65.45045,69.96754,57.432705,57.87669,52.908985,60.590786
64.57991,68.148605,80.53502,75.21182,65.70851,66.73535,56.332924,74.81811
63.07247,60.391243,68.15575,69.507484,60.265255,58.292873,59.376747,59.899437
63.309418,63.278885,62.532192,60.332916,54.83711,62.151997,53.208637,60.93092
69.3883,73.19545,66.46378,65.231514,58.918762,61.71258,57.074184,67.15771
65.2975,66.49446,65.03701,63.832645,56.578457,57.405006,58.89132,61.99953
72.851006,77.7417,68.8571,68.267456,61.23162,63.39851,57.125134,70.44211
79.77665,79.291534,71.466286,78.709755,62.79341,57.784634,54.50519,64.611786
65.577774,65.212494,61.60283,63.26064,55.101204,55.581493,55.52095,59.967865
62.971264,63.393776,60.74222,61.52399,53.64683,54.148056,57.859135,58.600574
67.84811,66.11868,65.09859,67.63991,56.9382,59.730965,52.323235,61.519886
62.29347,61.672718,68.18386,64.88208,57.1736,58.22649,55.766724,62.257744
68.18382,70.772766,68.021324,64.85058,57.337105,61.463898,53.88257,65.965294
57.99712,52.591984,75.09729,73.69605,64.24401,62.238525,58.252506,62.686073
64.363235,63.77731,62.049465,62.74179,55.217506,58.9346,54.986744,59.90878
63.309784,56.669544,71.93699,73.908714,62.594097,55.45699,58.622257,58.13392
59.50186,58.179356,68.93536,66.51696,59.504295,63.523853,56.770927,62.645733
57.48934,58.05413,74.21185,68.695274,61.218445,63.629818,57.08421,67.74483
64.53945,61.937416,63.937164,63.917404,56.027676,54.828568,56.046833,57.52402
62.455456,62.983303,61.13222,60.170025,53.581398,56.85479,56.289093,59.298885
63.981693,62.302597,68.14186,69.61977,59.98299,57.95127,60.692818,60.40414
64.03968,59.23302,67.83615,68.29612,58.63978,54.488617,56.794292,57.424744
74.38885,78.06802,69.84499,71.36984,63.036167,64.22857,57.51207,69.5818
72.07616,74.74602,71.38978,73.86184,64.46163,64.155334,59.63645,68.536255
71.89281,72.847664,70.08339,73.71163,63.973915,63.732296,59.215187,65.60311
59.843887,63.27213,66.567085,60.362022,55.879192,63.841915,54.894947,66.10335
68.06995,69.18529,64.49898,64.20658,57.51437,59.94221,56.14799,62.909668
77.004745,81.02662,71.86901,72.046364,63.14581,62.22387,54.88252,72.74358
69.0957,65.14527,66.21453,72.26273,58.291542,56.331,54.14594,60.086655
65.77729,65.10539,63.7569,64.849396,57.67232,60.096973,57.529194,59.835934
62.896202,63.493877,60.407997,61.236614,53.569717,53.91441,58.228363,58.452724
78.03994,77.43891,70.586716,73.25988,62.171066,58.24282,51.509293,66.75237
62.173183,63.058716,60.306274,58.401184,53.589863,58.886955,55.61834,59.541847
66.65348,68.31946,68.139366,68.89265,60.78277,61.644363,59.47311,64.94256
65.05563,62.915318,63.39851,62.510483,54.951363,54.05801,56.560463,57.42481
68.87698,71.75609,65.55671,64.79123,58.419968,61.32182,56.883026,65.45428
62.260414,62.954132,60.69977,59.80303,53.928757,56.5083,57.86844,58.96027
65.04864,64.60703,65.74622,66.09146,57.49284,56.947987,59.921585,60.192345
67.20686,66.89944,64.32194,63.826828,56.522648,57.445644,55.01159,61.70501
71.21386,69.75839,68.55103,68.060036,57.645607,52.500896,51.24638,64.99152
70.60286,74.157974,70.10478,70.888374,62.58212,63.269527,59.07498,68.79798
73.074234,71.91741,65.47804,71.307724,58.17605,54.92282,56.712215,59.052456
60.700245,59.692913,66.76879,65.121056,58.41128,63.590576,56.637974,61.523975
65.55468,64.83894,62.464653,63.42801,56.03934,59.947853,55.384953,59.759075
69.198425,70.24405,69.412636,71.93917,62.732655,62.767963,59.631783,65.09273
72.407455,75.25364,69.54234,71.3266,62.75427,63.605328,58.244698,67.901955
71.50656,73.32737,70.15107,72.882774,63.576973,63.610035,59.195496,66.71959
63.721996,63.597973,62.574577,62.523766,56.32282,60.568512,56.821503,59.80905
61.132126,60.970123,63.515396,61.363834,55.960102,61.75254,55.605106,60.59281
60.71307,60.61021,63.514328,60.672176,55.46716,61.476738,55.097504,60.65209
66.9422,67.44192,66.13983,66.1631,57.48152,56.64353,59.67974,61.463715
70.64955,70.48356,66.25006,68.91124,57.792408,58.690125,54.375504,62.19452
61.751194,62.929596,61.781025,58.322464,53.61998,60.412533,54.407795,60.91338
77.354935,80.27879,74.32169,74.89477,62.835358,65.57704,51.04247,72.3415
70.27457,71.36537,65.69428,67.11498,57.14889,57.892834,56.12172,61.94126
71.47036,73.33438,67.68806,69.55966,61.32448,62.770664,57.59235,65.53755
65.26169,65.87478,68.74696,65.5653,56.265324,51.715626,57.88218,64.43641
62.81788,63.40595,60.490208,59.605724,53.378696,55.768986,56.905876,58.593292
60.35612,52.214005,77.058205,76.99541,65.46837,57.664722,58.905376,60.70812
60.672928,59.452183,65.43148,63.098038,56.84225,60.982483,55.607693,60.541725
62.202667,62.775185,60.83289,58.4593,53.840775,59.784813,54.86693,59.745556
74.59396,72.01571,67.185455,70.88596,59.122097,54.30724,51.193394,62.416042
63.491665,65.55038,67.409775,64.85216,56.349617,54.07052,61.75462,63.173695
64.31208,64.68717,61.035442,61.74896,53.676407,53.144325,58.27784,57.874317
67.653824,69.91871,74.00793,70.36068,61.184025,62.542458,54.975796,69.15899
70.632545,69.18424,72.98364,72.36709,60.838985,55.92419,55.29715,63.754845
72.0943,73.799995,68.77022,67.36601,58.108997,59.4755,53.482277,65.27117
63.692135,63.78869,60.980553,63.036823,53.89856,52.568794,58.470917,58.292133
63.98413,63.87654,60.222828,59.52459,53.665016,55.98787,55.87722,58.1761
63.515167,63.487537,61.001236,62.918327,53.981064,53.326942,57.907795,58.566284
62.844105,63.531506,60.26762,60.14309,53.3892,54.31932,58.107906,58.225334
75.5443,75.215195,70.53073,71.249435,60.658085,56.29494,51.50481,67.26486
62.181084,56.70699,72.85051,74.85719,64.42162,61.63293,59.885193,60.397602
65.08334,64.87392,62.028652,62.62148,56.116646,60.219128,56.427765,59.55859
63.651554,64.222565,60.83324,62.03009,53.68026,53.017418,58.72758,58.161217
67.70255,70.493484,67.043495,64.273796,56.929855,62.490696,53.437973,66.08841
67.587685,67.71741,64.461586,65.381966,56.174683,58.605606,54.77263,61.233284
62.25009,55.64928,81.72576,79.95035,66.85622,54.04823,59.436108,65.071945
63.09539,62.85584,62.40438,62.018543,53.900997,52.466583,59.39119,57.83996
74.618324,74.99814,76.58553,82.73656,70.85495,66.86162,62.97648,68.65322
65.28365,65.05538,61.92932,63.00216,55.01621,55.421127,55.46445,60.365097
67.39887,67.829605,65.62756,65.58736,56.657917,60.731934,53.12618,63.29014
75.55207,78.78621,69.50645,70.56504,62.14729,62.77485,55.544018,69.575676
66.425995,71.491936,71.92141,65.54616,59.32347,68.61873,50.97173,72.75922
70.71259,69.082794,64.39349,70.30161,57.29012,53.96452,56.604206,58.810894
64.959946,59.396053,68.83036,69.25153,58.538086,52.537727,56.564896,56.775845
69.98792,68.165085,64.17873,70.207565,57.101936,53.675205,56.458885,58.92207
69.36758,70.75651,68.7664,66.01653,57.78053,55.5116,53.480892,67.456474
67.64375,70.24275,67.33032,64.58895,57.10907,63.067574,52.750225,66.5073
62.975986,60.792477,65.265526,65.260956,57.69807,57.77572,57.442642,59.059177
65.90347,69.51121,65.265564,62.64897,57.089878,60.091614,57.595383,65.71834
57.227222,55.970997,73.16811,69.26762,61.784046,64.38401,57.282238,65.57219
74.9067,71.51064,70.31589,76.93151,61.523014,61.21152,49.559013,64.41458
64.828865,64.47343,64.96795,65.520164,55.207134,51.110683,58.024162,60.980194
61.66954,62.617302,61.00107,60.49581,54.029457,56.086838,58.830048,59.223057
77.7879,75.9629,69.12817,72.93653,61.743885,58.383297,51.474644,63.99853
65.69737,65.67133,61.42131,62.928043,54.06649,52.345146,58.31767,57.488113
62.10491,63.118027,60.457535,60.26231,53.565937,54.908615,58.716022,58.692406
84.98193,87.51432,74.63383,79.33205,68.38729,66.12808,53.378506,74.166275
66.79332,66.772514,66.25703,64.349106,56.26582,57.48027,54.5976,61.609966
63.922203,66.502014,68.972626,64.36479,57.65365,62.462704,54.79639,66.47878
65.57424,65.96012,63.55294,62.279255,56.034584,58.36432,55.98114,61.538048
62.02069,62.52915,61.321003,59.962273,54.314198,57.349617,57.93966,59.27474
62.828575,65.354256,64.06353,59.571693,54.598923,61.487206,54.316772,63.58595
67.64384,73.12631,67.58102,64.365875,58.49794,60.81326,58.207405,69.306725
66.55623,66.43931,63.218735,64.17317,55.395424,57.526707,55.55119,59.772747
68.46383,66.07634,65.408806,67.71094,58.1734,61.889942,53.923862,60.308792
62.38463,63.037754,60.911552,61.429184,53.861744,54.361404,58.8491,58.7487
66.152695,64.286575,71.08469,75.54981,64.71815,62.67056,62.215824,62.25871
69.4185,68.29307,63.350548,69.85633,56.501812,50.243248,59.564365,57.791157
62.660454,63.239716,63.44366,62.449413,54.722534,54.44229,58.750187,60.53704
66.89479,70.33313,66.95419,62.988018,56.582146,62.99503,53.496975,66.577255
64.289764,63.889633,63.470055,61.233963,54.450798,56.937717,54.73921,59.607716
62.822998,63.96181,62.589443,59.855354,54.078632,59.765167,54.612373,61.251682
71.45828,67.76251,66.49367,72.45527,59.39743,57.70606,54.203785,60.029297
67.591805,64.94017,78.34441,76.74364,64.431816,56.645275,57.025093,66.29237
84.563095,87.70241,75.06172,78.93902,68.28686,66.1227,53.749138,75.38541
69.99073,70.6462,65.85394,65.9625,58.27895,59.191917,55.084274,63.758385
73.18082,70.07303,67.26561,73.9923,59.53654,58.312244,52.139263,61.274345
67.479225,66.992256,63.230793,63.99091,56.630917,58.31189,55.49222,60.52653
57.994415,58.31681,74.2485,68.9083,61.133617,62.83047,57.088142,67.435394
62.448074,59.925835,65.928825,66.006355,58.48254,59.328293,57.109726,59.35438
74.63831,71.987686,68.245285,71.35726,58.799416,51.835285,50.11406,63.69544
79.1138,76.53687,67.51744,78.9097,61.173447,50.39056,58.306377,57.606815
64.301704,63.46154,64.9177,65.88294,58.377617,61.861588,57.86051,60.268993
69.359314,71.08327,64.912476,65.16546,58.391727,61.186195,56.49128,63.76238
63.463192,61.47238,65.99464,66.374115,58.156197,57.539314,58.403336,59.35845
62.407757,63.402058,61.777393,59.910995,54.527016,57.77429,56.987793,60.726772
67.18456,69.58679,64.59892,63.415695,57.424152,60.584877,56.937218,64.16485
62.53146,63.18691,60.601383,60.115273,53.626488,56.46875,56.790234,59.113056
69.60727,74.56629,67.45679,65.44202,59.326218,62.04496,57.364048,69.14831
76.86764,80.69043,74.05737,77.29418,67.35668,66.41244,59.41033,72.44825
64.63214,64.53248,62.180275,62.771088,54.545753,56.61791,56.005554,59.32458
