DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2000,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,All_Population_Count_2020,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,Aridity_2020,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Day_Land_Surface_Temp_2020,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Diurnal_Temperature_Range_2020,Drought_Episodes,Elevation,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Enhanced_Vegetation_Index_2020,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Frost_Days_2020,Global_Human_Footprint,Growing_Season_Length,Irrigation,ITN_Coverage_2000,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,ITN_Coverage_2020,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Land_Surface_Temperature_2020,Livestock_Cattle,Livestock_Chickens,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Incidence_2020,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Malaria_Prevalence_2020,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Maximum_Temperature_2020,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Mean_Temperature_2020,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Minimum_Temperature_2020,Nightlights_Composite,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,Night_Land_Surface_Temp_2020,PET_2000,PET_2005,PET_2010,PET_2015,PET_2020,Precipitation_2000,Precipitation_2005,Precipitation_2010,Precipitation_2015,Precipitation_2020,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Rainfall_2020,Temperature_January,Temperature_February,Temperature_March,Temperature_April,Temperature_May,Temperature_June,Temperature_July,Temperature_August,Temperature_September,Temperature_October,Temperature_November,Temperature_December,Travel_Times,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,U5_Population_2020,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Count_2020,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,UN_Population_Density_2020,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015,Wet_Days_2020
NG202100000243,NGGE81FL,NG,2021,243,NG2021MIS,48655.32031,52022.76172,63672.05859,70578.08594,83083.02344,15.25240612,17.52419853,16.78992271,11.8833046,18.88379669,32.82382584,32.58916473,31.31690979,32.14743042,32.32638168,13.34995651,12.80299473,13.26605988,12.90963554,12.68042564,9,699.0322266,0.257909656,0.24212864,0.261133164,0.220310062,0.252551228,0,0,0,0,0,73.05084991,6,0,0.041818332,0.024030641,0.082105786,0.46579349,0.622509837,24.84691238,24.95770836,24.37256813,24.75479126,24.99010277,12.82047844,25.64953995,14.77626133,0,127.4415894,0.532445908,0.411979139,0.470880449,0.378577173,0.168984056,0.491053492,0.325473905,0.363533765,0.280191422,0.103588991,32.36940384,33.05646896,33.49908829,32.75950623,32.62001038,25.66818619,26.62973022,26.84010506,26.28333282,26.25976563,19.01944542,20.25347328,20.23303032,19.84987068,19.93958282,4.991055012,16.86999893,17.32625008,17.42823029,17.36215401,17.65382385,5.337673664,5.326432228,5.393836975,5.342838764,5.261241436,81.41236877,93.34145355,90.5621109,63.49058533,99.35221863,959.0211182,901.6676025,1048.084717,908.3751831,1039.74939,22.0507431,24.32033157,27.3910656,29.15494537,29.10803032,25.71333313,24.03210068,23.40053177,24.11444664,24.70828056,23.54535484,22.120121,1.375976563,10539.14355,11473.80664,13268.5459,14410.28125,16390.15234,8676.951172,9785.822266,11082.09863,12545.91309,14086.01855,411.6107178,464.2125244,525.7043457,595.1436768,668.2020264,5.687408924,6.475425243,6.440112591,5.029969692,6.665455341
NG202100000244,NGGE81FL,NG,2021,244,NG2021MIS,6294.088867,10465.34961,9057.477539,10712.26953,13837.14258,11.17186546,12.87300396,12.57850838,8.758290291,14.56570339,35.67954636,34.21434021,33.56066132,34.21777725,34.4317627,13.98962688,13.53025246,13.89613724,13.50273514,13.40121555,8,547.1933594,0.204463825,0.22171545,0.222313181,0.212928131,0.223500177,0,0,0,0,0,27.55810928,6,0,0.038890399,0.02508755,0.09647622,0.485392183,0.731135607,27.03481102,26.53760529,26.40005302,26.50359344,26.78272247,77.50273895,242.2171326,42.17496872,0,165.1676178,0.486242831,0.37513867,0.591357648,0.435238868,0.150633946,0.411206275,0.281654775,0.487365186,0.33045122,0.087985173,33.08415985,33.87226486,34.3443985,33.43107605,33.3907547,26.06341171,27.08242226,27.37417603,26.64505196,26.66996574,19.09453011,20.34201431,20.44826317,19.92834282,19.9895401,0,18.39007568,18.86086845,19.23944473,18.78940964,19.13368034,5.832639217,5.849652767,5.932856083,5.803732872,5.745746613,65.16146088,75.30260468,74.62647247,50.83077621,83.69084167,693.1262207,739.4795532,831.7511597,703.437439,966.2371216,21.54948044,24.21876907,28.16427422,30.5201683,30.43649292,27.79702568,25.48221397,24.57864761,25.60183144,26.6313839,24.3612442,21.79123688,17.68066406,1421.206299,2442.847656,1986.688965,2316.571045,2892.533203,3312.118164,3736.307129,4232.290039,4792.537598,5382.239258,157.5765991,177.7577209,201.3545074,228.0087128,256.0642395,4.658016205,5.401731491,5.485156059,4.15270853,5.652087688
NG202100000245,NGGE81FL,NG,2021,245,NG2021MIS,20657.74023,29363.18164,26940.27539,31722.125,41465.88281,7.165641308,8.978610992,8.70297718,6.475627422,10.28752995,37.48662949,35.70441055,34.93427277,35.88461685,35.80753326,14.41315079,13.98867226,14.36831665,13.92981815,13.88428879,5,478.5732422,0.174336165,0.189636111,0.194615275,0.184620649,0.211868778,0,0,0,0,0,26.88564301,4,0,0.06383954,0.026286226,0.076615401,0.685772657,0.874469876,28.19517136,27.29630089,27.12775993,27.53760529,27.55470276,36.46006393,67.45400238,65.6517334,0.000624558,65.04138184,0.411121488,0.309407085,0.482059538,0.275384635,0.130547032,0.315741867,0.223015651,0.368778199,0.177528068,0.07587003,34.42829895,35.22603989,35.79665756,34.78224945,34.72821426,27.19561577,28.21315193,28.59405518,27.79153633,27.76506042,20.01514816,21.23736954,21.42834282,20.85243034,20.84392357,0,18.90371132,18.88819504,19.32124901,19.1905899,19.30187225,6.313585281,6.355425358,6.406597137,6.28164053,6.239236355,45.24088669,57.06289291,55.75646591,40.67756271,64.1863327,493.7497864,557.4372559,603.3742676,504.8327332,686.5942383,21.40646362,24.03294563,28.20643425,31.25070953,31.66820526,30.03085518,27.1098423,25.93857574,26.92969513,27.76943398,25.00357437,21.82794189,6.21875,5154.444824,6507.065918,6635.442871,6556.21582,8301.329102,3672.477295,4283.20752,5031.575195,5943.074707,6999.851563,175.2366333,204.3783569,240.0876007,283.5809021,334.0062561,3.691896677,4.523983955,4.586931229,3.563146591,4.691557884
NG202100000246,NGGE81FL,NG,2021,246,NG2021MIS,4543.730469,5241.743164,8113.273926,9582.056641,10864.29785,14.54427528,16.73900032,16.08562851,11.2753706,18.18434525,33.29525375,32.93481445,31.85814857,32.11898041,32.46230316,13.45432568,12.94272327,13.38648701,13.01582813,12.81668186,9,650.9697266,0.25361529,0.247483447,0.257156253,0.247757569,0.269960344,0,0,0,0,0,45.0882225,6,0,0.03412025,0.022641534,0.087206259,0.462806344,0.662607849,25.52366829,25.46285248,25.06967545,25.03919601,25.40508652,82.5140152,364.0290833,64.98547363,0,246.2657471,0.571818769,0.488464117,0.589151502,0.484774202,0.207538277,0.550279796,0.411771744,0.493345976,0.385239989,0.134469032,32.46891022,33.18091965,33.656353,32.83412933,32.7314949,25.71364403,26.68566322,26.93883133,26.30347252,26.29845238,19.01458359,20.23819542,20.26986504,19.81830215,19.9148159,0.099255122,17.75208282,17.9908905,18.28120232,17.95940971,18.34786987,5.429224491,5.435720444,5.509867191,5.426490307,5.351837635,78.96413422,90.98853302,88.62967682,61.18569183,97.319664,896.5483398,844.6448364,996.8122559,911.8048706,1043.685669,21.81534004,24.2021389,27.46177483,29.40726852,29.47905159,26.14285088,24.29445076,23.68984222,24.42220497,25.07684326,23.71095657,21.98896408,17.89257813,1034.348877,1197.100342,1722.823853,2027.12561,2222.06543,4158.03418,4689.410156,5310.591309,6012.058105,6750.083496,197.3339386,222.5522308,252.0325317,285.3230896,320.3486328,5.491792679,6.301657677,6.306576729,4.856731892,6.494763851
NG202100000247,NGGE81FL,NG,2021,247,NG2021MIS,7092.248047,8596.529297,8573.482422,11142.53613,13009.63184,8.070063591,9.366522789,9.095537186,6.66501236,10.52791119,37.05415344,36.16506958,35.75914383,35.9648056,35.74304581,14.33598137,13.90855026,14.27298927,13.85167789,13.79806137,5,403.0380859,0.218527466,0.216828242,0.211453885,0.214250758,0.234496608,0,0,0,0,0,26.11163902,5,0,0.052938845,0.027161678,0.145348355,0.705609977,0.877118587,27.8513813,27.42193794,27.38465881,27.56090736,27.52791595,61.67718506,113.1127243,32.47005081,1.48E-05,121.0025177,0.442435175,0.336905986,0.465311944,0.33104375,0.142121449,0.341460705,0.245076984,0.348350018,0.225905344,0.081646122,34.4668541,35.25795746,35.82341003,34.81539536,34.73734283,27.27566528,28.2889328,28.66728783,27.87268639,27.81623268,20.13087463,21.3494072,21.55041885,20.96371651,20.93927956,0,18.64861107,18.67880821,19.0101738,19.15701485,19.31278419,6.275057793,6.311024666,6.374305725,6.235113144,6.214655876,50.64011765,59.11235809,57.97773743,41.55710602,65.42734528,452.1535645,600.1872559,636.7147827,533.9656982,723.1539307,21.34671783,24.13203812,28.39987373,31.61877632,32.2173996,30.58102798,27.73956871,26.63353157,27.69617462,28.14549065,24.88323784,21.66782951,35.20019531,1830.989014,1981.799683,1973.45874,2378.914551,2683.739502,5096.013184,5747.257813,6508.566406,7368.271484,8272.783203,242.9589996,274.0079346,310.3042908,351.2918396,394.4156189,3.788057089,4.466022968,4.539759636,3.498454809,4.589547157
NG202100000248,NGGE81FL,NG,2021,248,NG2021MIS,3445.41626,3203.148682,4112.827148,4556.255371,4919.960938,9.822574615,11.80269432,11.55386162,8.208182335,13.7375021,36.32049179,34.28288269,33.22624969,34.3386116,34.91913223,14.17677975,13.71119785,14.12604237,13.67708397,13.58741379,5,544.1230469,0.202638641,0.219221532,0.220690966,0.21110329,0.223382786,0,0,0,0,0,21,5,0,0.040596217,0.021717709,0.067813024,0.511533856,0.73276931,27.07897758,26.28005219,25.94607735,26.40834999,26.90637207,82.4990921,296.8772583,48.82572174,0,214.3684235,0.497693509,0.395671427,0.651242018,0.449543118,0.177205309,0.425167441,0.298850179,0.576992512,0.339787602,0.105593368,33.47373962,34.25447083,34.75342941,33.80911255,33.78576279,26.35568619,27.37734413,27.6689682,26.94414139,26.96801186,19.29696274,20.54327202,20.62738609,20.13203049,20.19835091,0,17.83746147,18.27722359,18.66590309,18.47809029,18.89361191,5.951735973,5.960069656,6.056206703,5.908854485,5.861805439,58.46137238,70.34487915,69.9725647,48.50095749,80.52656555,756.2922363,742.8968506,818.9177856,682.5427856,933.9592285,21.37924194,24.00633049,28.10069656,30.6270771,30.40630722,28.09630203,25.50016785,24.60303688,25.56827736,26.58606911,24.31209564,21.59461403,29.03808594,758.098877,741.5513916,806.7974854,976.8658447,1019.677307,5462.052246,6160.075195,6976.067383,7897.523926,8867.004883,260.1116028,293.3525391,332.2113953,376.0926208,422.2608337,4.397799492,5.244279385,5.34726572,4.052412987,5.564157963
NG202100000249,NGGE81FL,NG,2021,249,NG2021MIS,24758.81836,30075.01953,32337.33594,37026.15625,45557.5,7.338348389,9.211650848,8.958095551,6.593875408,10.61647701,36.0886879,34.55378342,34.54519653,35.10251236,35.04180527,14.39411163,13.96662426,14.35060787,13.910779,13.86241341,5,480.0966797,0.161704421,0.174653694,0.174750403,0.169052094,0.189773425,0,0,0,0,0,42.11885071,4,0,0.052480627,0.026049985,0.083240002,0.681221366,0.856047034,27.52418518,26.63969803,27.06090355,27.2757225,27.30780792,76.0254364,106.5713959,186.0408325,0,133.8983154,0.417240888,0.31886667,0.524402201,0.304782063,0.137935281,0.320023119,0.229731977,0.40758732,0.201772273,0.07939849,34.32552338,35.12696838,35.69775772,34.67964554,34.62948608,27.1031971,28.12513161,28.50256157,27.69923401,27.68236542,19.93140984,21.16034508,21.3471508,20.76886559,20.76707268,0.04895062,18.95968437,18.72561264,19.57660866,19.44893646,19.57381058,6.273365498,6.322381496,6.370949268,6.242809772,6.199421406,46.03614044,58.23957062,57.07157135,41.16431046,65.81601715,559.5985107,599.2572021,665.6663208,549.1810303,761.4251709,21.46043777,24.03462982,28.1082859,31.04191208,31.35614014,29.66803741,26.66214943,25.5703125,26.63604164,27.6145916,25.001688,21.88522148,3.061523438,5345.088379,6800.739258,6978.147461,7752.974609,9218.521484,8119.985352,9157.678711,10370.74805,11740.60156,13181.84961,387.3895569,436.8959961,494.7692871,560.1224976,628.8817749,3.754911661,4.593463421,4.663302898,3.604842186,4.793357849
NG202100000250,NGGE81FL,NG,2021,250,NG2021MIS,19312.15625,17664.25977,28475.00977,21166.83789,24838.10156,15.48210716,17.76343155,16.98657227,12.04454803,19.03518486,32.72117233,32.28499985,31.26517296,32.13006973,31.99860764,13.3115015,12.76054668,13.21935844,12.87369823,12.63728333,9,700.3623047,0.275347173,0.264894277,0.304193914,0.257848263,0.283147544,0,0,0,0,0,53.53288269,7,0,0.041255489,0.024144502,0.091611601,0.465348542,0.604446709,24.7978611,24.86187553,24.48784637,24.81520844,24.90156174,25.65392876,150.2272339,17.48029137,0,96.05032349,0.576843739,0.48098889,0.558072925,0.467460185,0.221965387,0.569320261,0.404482096,0.459611565,0.370869011,0.146122396,32.32331085,33.00707626,33.44778824,32.71445465,32.57061768,25.64118958,26.60256004,26.81197929,26.25625038,26.23294258,19.01180649,20.24652863,20.22842979,19.84075546,19.93333435,0.464598268,16.87454605,17.43875122,17.7105217,17.50034714,17.80451584,5.314409733,5.301692963,5.368663311,5.32070303,5.237717152,82.27825928,94.1762619,91.1951828,64.08546448,99.70091248,991.7285767,925.8327637,1068.917114,907.1258545,1032.04187,22.0847435,24.32970619,27.35806465,29.09057045,29.00140572,25.60708427,23.93359947,23.30565643,24.00957108,24.60165596,23.52847862,22.15149498,4.409179688,2852.658203,3895.915771,4550.630371,4321.739258,4899.92041,8678.235352,9787.270508,11083.7373,12547.76953,14088.10254,411.6107483,464.2125549,525.7042847,595.1436768,668.2020264,5.73519516,6.521241188,6.473011971,5.07138443,6.696731567
NG202100000251,NGGE81FL,NG,2021,251,NG2021MIS,2587.844238,3416.278809,3451.849121,4615.208984,4746.974121,13.8786869,15.86387253,15.24979591,10.58481598,17.22174454,34.11800385,33.6827774,32.44185257,33.13626862,33.22884369,13.54434395,13.07771969,13.46494484,13.11594391,12.94474888,8,596.5820313,0.229668304,0.230578169,0.245404646,0.227407426,0.258273542,0,0,0,0,0,40.71863174,6,0,0.035105526,0.022707937,0.13144581,0.449457288,0.701242328,25.85056877,25.71042252,25.38482094,25.4840889,25.74021149,81.61310577,345.7107544,56.64712906,0,243.4713745,0.537167728,0.40015915,0.489621371,0.411363602,0.162937254,0.484897912,0.30820477,0.381767303,0.309193134,0.098802678,32.57865906,33.32344055,33.85244751,32.91339874,32.8620224,25.77799416,26.77138329,27.09510994,26.32974625,26.36064911,19.03431702,20.245718,20.38750076,19.79745483,19.91727448,0.008182179,17.58313179,17.73806763,18.32778931,17.83190918,18.25157928,5.53122139,5.563252449,5.654557228,5.521903992,5.455237389,76.76609039,88.25473022,86.23085022,58.44833755,93.94869995,847.2004395,848.7486572,977.7982788,857.4024048,1085.613281,21.71525002,24.20425034,27.67415047,29.80148697,29.76560783,26.77489853,24.78000069,24.16585541,24.91826057,25.68935204,23.94654274,21.94929314,21.99023438,647.7235718,803.2583618,904.6295166,1005.681519,1000.307007,3766.298828,4247.612793,4810.271484,5445.651855,6114.146973,178.8236237,201.6763763,228.3913727,258.5591736,290.2992859,5.2373209,6.058564663,6.099917412,4.633331776,6.220496178
NG202100000252,NGGE81FL,NG,2021,252,NG2021MIS,2572.603271,2972.54248,3750.841064,4059.86084,4478.125,10.90284634,12.84420872,12.56913757,8.79249382,14.68401814,35.35424423,33.68281174,32.90569687,33.73566055,34.16142654,14.02730083,13.55807304,13.94687557,13.53125095,13.42734432,8,517.2255859,0.198320642,0.215942726,0.211592019,0.198152602,0.210680336,0,0,0,0,0,34.85385132,6,0.356375247,0.040187363,0.023496997,0.081394583,0.481038123,0.759048343,26.76804924,26.14034843,25.70458412,26.15548515,26.62099075,73.40195465,327.4259644,85.12178802,0,197.5175323,0.479971707,0.364300132,0.600988984,0.420162588,0.153127193,0.404655278,0.269960612,0.498427272,0.314181536,0.089549787,33.09266663,33.87269974,34.33762741,33.43585205,33.40104294,26.05238724,27.06935692,27.34518242,26.63702393,26.66749191,19.06536484,20.31462669,20.3907547,19.90460014,19.97369766,0,18.18185616,18.59788132,18.50347137,18.57531357,19.08055687,5.837152958,5.845486164,5.932769299,5.802604198,5.746527672,63.64158249,75.0806427,74.5697937,51.01935959,84.38211823,735.3756714,735.6046143,819.1674805,697.8960571,938.3707886,21.60216713,24.2255249,28.17691422,30.61748886,30.41767693,27.83816338,25.54619217,24.6913929,25.63387108,26.50532341,24.35125542,21.83200836,24.98730469,582.1854858,685.3572998,866.1090088,867.894043,925.4854736,3428.449951,3866.588623,4378.774902,4957.159668,5565.688477,163.1371307,183.9852448,208.356781,235.8782654,264.8341064,4.646879196,5.458480835,5.5495224,4.196301937,5.741484165
NG202100000253,NGGE81FL,NG,2021,253,NG2021MIS,3533.560059,3974.797119,4948.873047,6306.887695,6652.154297,6.69310236,8.886400223,8.636758804,6.406645298,10.37225914,36.77420425,35.48041916,35.22966766,35.26753235,35.98464966,14.46640587,14.03498363,14.43211842,13.98120689,13.93624115,5,475.6435547,0.190689594,0.20014827,0.194697917,0.194720313,0.211763918,0,0,0,0,0,26.69230843,4,0,0.038261779,0.02405232,0.077783398,0.645728052,0.778073907,27.73323822,27.08182335,27.03623962,27.0177269,27.51688766,67.0344162,194.1918488,1852.804565,0,213.7637329,0.466086,0.392743647,0.629217029,0.372370601,0.171855986,0.370236725,0.298557848,0.530106962,0.262497306,0.100998722,34.40790176,35.21914291,35.79539871,34.76831436,34.72708511,27.15160561,28.18086052,28.55881119,27.75069427,27.74609375,19.94149399,21.18415833,21.36328125,20.78710938,20.79084206,0,18.69227219,18.68322945,18.84281349,18.76791573,19.04912758,6.307248592,6.360286713,6.411111355,6.279253483,6.238541603,42.21506119,56.52005386,55.37122345,40.2289505,64.7077713,542.3135986,577.0419312,615.7715454,491.145813,710.2087402,21.61170006,24.19062805,28.24288559,31.06466675,31.30432701,29.7185955,26.71196365,25.5777626,26.57920074,27.52868271,25.12458229,22.01654243,22.89355469,878.873291,905.3734741,1181.234009,1330.363037,1355.735474,6461.45459,7287.196289,8252.492188,9342.549805,10489.41797,308.4204102,347.835022,393.9108582,445.941864,500.6846008,3.639361858,4.570924282,4.636397362,3.585837603,4.799544334
NG202100000254,NGGE81FL,NG,2021,254,NG2021MIS,3358.511963,4374.870117,4144.319336,5371.995605,5880.361328,7.863301754,9.870691299,9.639036179,7.037518024,11.58348274,35.9136734,34.58805466,33.78118134,34.67746735,34.92847824,14.39487839,13.95790005,14.37031269,13.90342903,13.84249115,5,496.6972656,0.181490526,0.191759199,0.192616999,0.193766326,0.207977235,0,0,0,0,0,26.18193245,5,0,0.036844242,0.023488505,0.077792108,0.60401088,0.664496183,27.63213921,27.02704811,26.92571259,27.2525692,27.41397858,63.66003418,176.3016052,29.15083694,0,108.9994125,0.426093519,0.323147774,0.581692398,0.354716241,0.150104761,0.336181879,0.231237158,0.470140338,0.247933328,0.085981719,34.12734222,34.92469788,35.48428726,34.47248077,34.45277786,26.90091133,27.92530441,28.27756119,27.49791718,27.50581741,19.73246574,20.96679688,21.11397552,20.56905365,20.61028671,0,19.35060692,19.46604156,20.07024193,19.82767487,19.89947701,6.181553841,6.209592342,6.286111355,6.141753674,6.105208397,48.60742188,61.29296875,60.59205627,43.22270203,70.71957397,625.2079468,627.4162598,706.4368896,582.9790649,800.8503418,21.55242538,24.07529831,28.28400421,30.94020081,30.89246941,29.02056694,26.07231331,24.95717049,25.98162079,27.18867111,24.79933739,21.68669701,10.70117188,879.3592529,1036.130249,1033.482788,1178.862793,1247.889282,4187.74707,4722.92041,5348.540527,6055.019531,6798.319336,199.7227325,225.2463074,255.0834808,288.7770081,324.226593,3.909709215,4.798007965,4.888341904,3.736740351,5.085516453
NG202100000255,NGGE81FL,NG,2021,255,NG2021MIS,5026.236328,6062.899902,7451.713867,7983.582031,8592.549805,11.62790966,13.30676937,12.99362659,9.007939339,14.9691782,35.5835228,34.20808792,33.00604248,33.86641312,34.04967499,13.92932606,13.46765041,13.82631683,13.44528389,13.33771706,8,539.9570313,0.209913507,0.224388599,0.219760299,0.214786306,0.227021635,0,0,0,0,0,35.23189163,6,0,0.040813796,0.025746729,0.104152411,0.467201293,0.736991048,26.80991173,26.36233711,25.88773155,26.07862282,26.51669693,58.37835693,213.4631348,181.9696198,0,282.6739197,0.451594472,0.3281506,0.517338157,0.392042577,0.134981021,0.38384971,0.243441299,0.417180121,0.291007996,0.077747285,32.95774078,33.74461746,34.20825958,33.30593109,33.26315308,25.96801186,26.98544502,27.27306175,26.5471077,26.57453728,19.02841377,20.276968,20.38194466,19.8606472,19.92543411,0,18.03630066,18.5165863,18.76942062,18.29083252,18.98372078,5.786255836,5.803877354,5.885894299,5.760619164,5.700202465,67.28205872,77.23085785,76.47911072,51.89130783,85.3273468,687.8549805,754.4730835,836.8334961,720.6101685,973.9300537,21.49973106,24.16623306,28.07069016,30.42591476,30.36222649,27.64928627,25.37331963,24.53823662,25.49962425,26.44829178,24.25689888,21.76329231,25.40917969,1005.017578,1418.205566,1516.894531,1729.821899,1799.856445,4058.562256,4647.288574,5343.450195,6141.855957,7001.375488,193.028183,221.0284424,254.1383972,292.111145,332.9905396,4.756938457,5.487731457,5.566071987,4.212958813,5.727414608
NG202100000256,NGGE81FL,NG,2021,256,NG2021MIS,7661.887207,8714.56543,9597.949219,16505.19141,19812.30664,8.182116508,9.744936943,9.510092735,6.893858433,11.16026878,36.17329407,35.0838089,34.30101776,34.6534729,35.21855545,14.31659412,13.88945389,14.26571178,13.83326149,13.77890682,5,473.9501953,0.168336615,0.184865803,0.193384498,0.180837035,0.207121685,0,0,0,0,0,25.12643623,5,0.306834817,0.04608012,0.024885796,0.111251436,0.653654993,0.850578904,27.57871246,27.02504539,26.81599617,26.98887634,27.28424835,76.19075775,179.1619263,840.0527344,0,159.9204102,0.449982077,0.347739607,0.523543537,0.344946891,0.138119057,0.350228965,0.254568726,0.405979216,0.237710595,0.079027727,34.19114685,34.98599625,35.55044937,34.5389328,34.48590851,27.00658417,28.02469635,28.39726639,27.60140419,27.5795002,19.87455177,21.09654236,21.28473663,20.70567131,20.70700264,0.001164497,18.98412895,18.96628571,19.33097267,19.32428169,19.34994316,6.206438065,6.253718376,6.302893639,6.172410488,6.132754803,50.78179932,60.94208908,59.94110107,42.55172348,68.44319153,550.5704346,591.2090454,695.3615723,565.2575073,778.5101929,21.47140503,24.10559464,28.20819664,31.07543373,31.39611053,29.5982914,26.68035889,25.64119148,26.69186401,27.56739616,24.87018585,21.83872986,15.33886719,1774.666748,1960.519531,2205.32959,3437.901367,3985.826416,8791.793945,9915.341797,11228.77344,12711.96289,14272.45313,419.1601257,472.7267151,535.3462524,606.0592041,680.4575806,3.91832304,4.663515568,4.745672703,3.64575386,4.866022587
NG202100000257,NGGE81FL,NG,2021,257,NG2021MIS,1083.973145,1067.043213,1934.68396,2537.033691,2943.04541,6.973967075,9.10911274,8.87293911,6.56156826,10.67682552,36.63606262,35.05583191,34.57524109,35.11669922,35.60315323,14.46432304,14.03289986,14.43420219,13.97565174,13.92860222,5,479.8544922,0.19388561,0.196063712,0.199682459,0.197394609,0.214415342,0,0,0,0,0,21,4,0,0.032781888,0.022963565,0.078257799,0.612918198,0.721477807,27.46840858,26.74206543,26.52402878,26.90652847,27.10466766,62.28811264,138.7003479,653.8735962,0,191.7239532,0.440768749,0.361158192,0.618984163,0.368193507,0.16540353,0.343953043,0.266962707,0.512361288,0.259137422,0.096101008,34.35512161,35.16358566,35.73428726,34.71137238,34.68333435,27.09813309,28.12530518,28.49700546,27.69791603,27.70026016,19.89079857,21.13068581,21.30008698,20.73572159,20.75473213,0,18.30075836,18.42829895,18.47281265,18.69635391,18.6061821,6.278776169,6.323481083,6.38055563,6.247309208,6.210763931,43.78797913,57.6013031,56.6142807,40.99214554,66.31124115,578.2495728,603.4366455,654.8949585,551.4159546,769.0204468,21.47203636,24.06902885,28.17964745,30.93592262,31.14920616,29.48139,26.50345612,25.42061996,26.40523148,27.36984253,24.96735573,21.83800697,42.54394531,257.5915833,254.5599365,514.3149414,560.7948608,629.1264648,3467.622314,3910.76709,4428.805664,5013.798828,5629.280273,165.4897156,186.6384735,211.3614807,239.2798462,268.6532593,3.706653595,4.629674435,4.70223093,3.623684883,4.88273859
