DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp2010,Night_Land_Surface_Temp2015,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
ET201600000329,ETGE71FL,ET,2016.0,329.0,ET2016DHS,221654.125,253345.96875,287571.09375,66.94166564941406,58.400001525878906,68.43333435058594,59.141666412353516,14.47387409210205,12.403539657592773,14.849909782409668,12.194157600402832,0.015181844607709695,0.01701484320643611,0.019588267841278175,31.517999267578126,30.886334228515626,28.90533447265625,30.763165283203126,16.28333282470703,15.691666603088379,14.541666984558105,15.666666984558105,10.0,2393.9,2402.2,2551.3,2607.3,2853.2,2861.1,2988.3,0.4741666316986084,0.20333331823349,0.005833333358168602,0.10083332657814026,42.474530831099194,621.5009068080357,7.0,1.7770598729451497,0.0,0.26229181609431795,0.3361712992351575,22.56354675292969,22.23175048828125,21.272750854492188,22.656666564941407,2.4760830549388406,10.019776045157506,1.295926746030915,0.008774161019210202,1.546175795649715,0.04450823366641998,0.08634165674448013,0.009605178609490395,0.005309892352670431,0.02297239378094673,0.04716963320970535,0.004662432707846165,0.0025998575147241354,28.616666793823242,28.524999618530273,28.25,29.316667556762695,20.441667556762695,20.650001525878906,20.95833396911621,21.450000762939453,12.333333969116211,12.833333969116211,13.708333969116211,13.65000057220459,0.4389224559429677,13.640167236328125,14.55016632080078,13.609091186523438,13.577166748046874,13.640167236328125,14.55016632080078,4.625,4.708333492279053,4.608333587646484,4.849999904632568,122593.5766,156077.1746,194943.1921,817.6,725.7,828.4,732.6,895.0,1130.1,556.6,3.821464149945543,0.0,0.0,0.0,19.15833282470703,17.225666046142578,15.999666849772135,16.537333170572918,15.31833267211914,17.5153325398763,18.29833221435547,17.812332153320312,19.34666570027669,17.02400080362956,17.945332845052082,18.09600067138672,51.72654155495979,11.109919571045577,89.47551804812834,103.16386405414438,117.91411472259358,133.84341577540107,121496.0,141145.53125,162488.0,185696.890625,383.60221179624665,445.64246816353887,513.0279825737265,586.3065097184987,6.19249963760376,5.328333377838135,6.143333435058594,4.875
ET201600000330,ETGE71FL,ET,2016.0,330.0,ET2016DHS,71792.171875,82056.9296875,93142.1953125,87.96666717529297,107.61666870117188,92.83333587646484,81.89167022705078,26.389999389648438,31.34465980529785,28.060453414916992,23.28672981262207,0.12831727947507585,0.46314007895333426,0.6617588315691266,29.219091415405273,28.760000228881836,26.851667404174805,30.126667022705078,15.433333396911621,14.875,13.841667175292969,14.708333969116211,7.0,1743.0,1793.0,1714.0,1920.0,1997.0,1920.0,1889.0,1.0699999332427979,0.6183333396911621,0.22749999165534973,0.23416665196418762,69.9375,907.2272338867188,9,0.47576990723609924,-9999,-9999,-9999,19.758182525634766,19.59583282470703,18.770000457763672,20.8608341217041,22.080480575561523,36.07831954956055,3.4515020847320557,0.20283669233322144,8.052570343017578,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.95833396911621,24.975000381469727,24.75,25.600000381469727,17.20833396911621,17.5,17.80000114440918,18.225000381469727,9.52500057220459,10.100000381469727,10.908333778381348,10.891666412353516,15.449177709119073,10.688333511352539,11.595000267028809,10.297272682189941,10.431666374206543,10.688333511352539,11.595000267028809,3.3333334922790527,3.433333396911621,3.308333396911621,3.5166666507720947,393322.9748,89313.58985,20198.66218,1114,1264,1017,1159,1185,1380,765,1.9421521425247192,3.0,3.0,3.0,18.482999801635742,16.040000915527344,15.487000465393066,17.156999588012695,16.035999298095703,16.18600082397461,17.68199920654297,18.285999298095703,18.678998947143555,15.840999603271484,16.22599983215332,16.54199981689453,17.3125,0.0,359.0414713541667,413.96910807291664,473.15794270833334,537.07802734375,30665.73828125,34351.85546875,38129.6171875,42011.33203125,2254.9326171875,2525.982666015625,2803.771484375,3089.2041015625,9.404999732971191,8.994166374206543,9.054166793823242,7.446666717529297
ET201600000331,ETGE71FL,ET,2016.0,331.0,ET2016DHS,120835.5390625,138112.484375,156770.4375,110.7750015258789,116.92500305175781,107.33333587646484,107.05000305175781,32.82222366333008,33.647483825683594,31.881187438964844,30.084308624267578,0.027871521763831564,0.04083391705399039,0.07646880959564785,26.50171576605903,26.577038235134548,24.55129665798611,27.160741170247395,15.408333778381348,14.77500057220459,13.90000057220459,14.699999809265137,7.0,3027.3333333333335,3021.3333333333335,2997.222222222222,3224.1111111111113,3393.777777777778,3395.3333333333335,3385.0,0.6733333468437195,0.43333330750465393,0.11166666448116302,0.19499999284744263,34.10215053763441,703.9608677455357,11.0,2.3942520141601564,0.0,0.27259396983142375,0.34580021040759845,17.990100436740452,18.497499254014755,18.010926988389755,19.039815266927082,192.15095766129033,115.23368195564517,20.670852497059812,0.030394466974401988,50.569194178427416,0.08354602541242327,0.11901201520647321,0.014589506600584303,0.007455888603414808,0.04513577052525112,0.0673717132636479,0.007007842085191182,0.003623661186013903,25.791667938232422,25.70833396911621,25.575000762939453,26.325000762939453,18.058334350585938,18.291667938232422,18.600000381469727,18.950000762939453,10.383333206176758,10.933333396911621,11.675000190734863,11.625,0.00126090678008827,11.470554775661892,10.918888515896267,9.478485107421875,10.417962816026476,11.470554775661892,10.918888515896267,3.375,3.4749999046325684,3.366666793823242,3.558333396911621,321058.742,66541.98949,75522.79125,1260.2,1182.8,1143.6,1096.7,1179.0,1252.1,1062.2,1.9600656160744288,1.0,1.0,2.0,19.3,16.2697998046875,17.875,19.658599853515625,18.35579833984375,16.338198852539062,17.357199096679686,19.73419952392578,18.376400756835938,17.621200561523438,17.565199279785155,17.23800048828125,520.1290322580645,15.602150537634408,55.57987644361413,64.08271590523098,73.24519149116848,83.14005710767663,68657.515625,80108.5,92614.984375,106286.9375,216.34876932123655,252.43233366935485,291.84185987903226,334.9239541330645,8.891666412353516,8.698332786560059,9.175832748413086,8.34666633605957
ET201600000332,ETGE71FL,ET,2016.0,332.0,ET2016DHS,256.700927734375,293.4037170410156,333.04034423828125,74.5999984741211,62.04166793823242,53.608333587646484,47.20000076293945,16.79549789428711,13.915887832641602,12.34740924835205,10.298181533813477,0.0,0.0,0.0,43.69908905029297,42.97833251953125,43.18333435058594,45.71666717529297,14.625,14.449999809265137,13.675000190734863,14.166666984558105,7.0,1085.0,1195.0,1228.0,1407.0,1365.0,1218.0,1072.0,0.0,0.0,0.0,0.0,36.8,622.3491821289062,5,0.0,0.0,0.2787213966697937,0.3585340503092689,32.293636322021484,31.980833053588867,32.24166488647461,33.84416580200195,65.07123616536458,5.10989735921224,51.718876139322916,0.003306032220522563,60.390299479166664,0.053042203187942505,0.05952293053269386,0.016451576724648476,0.01604844629764557,0.029771434143185616,0.03211476653814316,0.008417735807597637,0.008297950960695744,30.816667556762695,30.941667556762695,31.0,31.441667556762695,23.475000381469727,23.700000762939453,24.125,24.33333396911621,16.191667556762695,16.491666793823242,17.325000762939453,17.274999618530273,0.019882600815569768,21.299999237060547,21.97166633605957,20.888181686401367,20.983333587646484,21.299999237060547,21.97166633605957,4.441666603088379,4.458333492279053,4.3416666984558105,4.583333492279053,205836.476,85599.5906,71150.39504,429.0,374.0,688.0,652.0,557.0,605.0,324.0,0.5947011311848959,1.0,1.0,0.0,28.386999130249023,27.573999404907227,23.23699951171875,24.618000030517578,23.82699966430664,28.71500015258789,29.756999969482422,26.489999771118164,28.12700080871582,24.075000762939453,25.454999923706055,27.077999114990234,458.53333333333336,171.53333333333333,1.8330955505371094,2.11353022257487,2.4157203674316405,2.742065938313802,501.5263366699219,568.0399169921875,637.49462890625,710.17578125,39.7418701171875,45.0125244140625,50.51624348958333,56.275634765625,5.604166507720947,5.005833148956299,4.983333110809326,4.373332977294922
ET201600000333,ETGE71FL,ET,2016.0,333.0,ET2016DHS,30624.57421875,35003.2421875,39731.9140625,70.28333282470703,66.30833435058594,72.51667022705078,56.900001525878906,15.973484992980957,14.707948684692383,16.481060028076172,12.2805757522583,1.8859243453657136e-06,1.8859243453657136e-06,1.856144753438008e-05,31.744363403320314,31.522833251953124,30.27633056640625,33.323663330078126,15.708333969116211,15.100000381469727,13.966667175292969,15.008333206176758,10.0,2266.1,2217.8,2266.0,2502.8,2679.3,2594.5,2678.7,0.0,0.0,0.0,0.0,35.02981029810298,654.3876953125,7.0,0.0,0.0,0.27509341811024085,0.35735481120569557,23.678546142578124,23.8774169921875,23.124998474121092,25.174415588378906,63.395175253378376,49.18246410472973,35.876485958614865,0.01130246858339052,10.249520296663851,0.05645949499947684,0.08649994645799909,0.01246170699596405,0.008309447871787208,0.029640331864356995,0.047109003577913554,0.005991254534040179,0.004027554499251502,30.975000381469727,30.866666793823242,30.65833282470703,31.633333206176758,23.09166717529297,23.28333282470703,23.649999618530273,24.100000381469727,15.266666412353516,15.766666412353516,16.691667556762695,16.625,0.0011459220846360065,15.973666381835937,17.025166320800782,15.61272735595703,16.23199920654297,15.973666381835937,17.025166320800782,4.400000095367432,4.508333206176758,4.400000095367432,4.633333206176758,206804.1772,36824.90285,104793.7318,815.2,938.0,756.2,753.8,785.5,1056.4,544.6,3.4981672957136825,0.0,0.0,0.0,21.531999588012695,21.12350082397461,18.366750717163086,19.48925018310547,17.79800033569336,21.770248413085938,23.45775032043457,20.906999588012695,22.53900146484375,19.260250091552734,20.432498931884766,20.361000061035156,398.62702702702705,142.78378378378378,15.736576822916666,18.144026041666667,20.73823697916667,23.539815104166667,31797.5078125,37261.421875,43265.890625,49869.4765625,101.1921875,118.58048986486486,137.68902027027028,158.70422297297299,6.884999752044678,5.871666431427002,6.569999694824219,5.242499828338623
ET201600000334,ETGE71FL,ET,2016.0,334.0,ET2016DHS,7858.568359375,8982.177734375,10195.6015625,39.06666564941406,32.150001525878906,32.40833282470703,25.67500114440918,7.878991603851318,6.35584831237793,6.580372333526611,4.9375,0.0,0.0,2.799367325173484e-05,46.367777506510414,44.72685411241319,42.77648247612847,43.965186225043404,14.008333206176758,13.699999809265137,12.725000381469727,13.574999809265137,7.0,769.4444444444445,758.4444444444445,829.4444444444445,1010.4444444444445,1027.0,769.7777777777778,811.5555555555555,0.0,0.0,0.0,0.0,25.883289124668433,606.5247192382812,3.0,3.2669427394866943,0.0,0.32593590225585384,0.4063178362574429,36.01646592881944,35.455464680989586,34.42009141710069,35.423611111111114,26.88641906415344,0.00042830383966839503,54.960059110449734,0.00544623786179477,71.70821965939153,0.04836675524711609,0.07503419263022286,0.006614570106778826,0.0056225524416991645,0.026006990245410373,0.04321346964154925,0.0033269085522208896,0.002854100029383387,35.19166564941406,35.233333587646484,35.15833282470703,35.95000076293945,28.15833282470703,28.358333587646484,28.78333282470703,29.133333206176758,21.183334350585938,21.533334732055664,22.433334350585938,22.375,0.0,26.063703748914932,26.882039388020832,25.665150960286457,26.184073554144966,26.063703748914932,26.882039388020832,4.958333492279053,5.058333396911621,4.925000190734863,5.200000286102295,92166.45027,0,70426.22368,202.22222222222223,246.77777777777777,329.44444444444446,288.8888888888889,240.0,300.22222222222223,168.0,1.0384547319361772,0.0,0.0,0.0,29.07349967956543,31.290748596191406,24.958999633789062,25.724498748779297,24.925750732421875,32.63574981689453,33.09925079345703,27.15475082397461,30.598249435424805,26.261001586914062,28.55474853515625,30.96125030517578,212.3783068783069,201.26719576719577,2.428846318671044,2.8004215321642287,3.200822546126995,3.6332296817860703,5572.82177734375,6311.833984375,7083.6005859375,7891.15283203125,17.47871197089947,19.796563688409393,22.217148230820104,24.749968998015873,4.227499961853027,3.547499895095825,3.6616666316986084,3.43999981880188
ET201600000335,ETGE71FL,ET,2016.0,335.0,ET2016DHS,14065.3037109375,16076.34375,18248.13671875,138.83334350585938,128.43333435058594,149.9666748046875,132.47500610351562,39.29245376586914,35.84185791015625,42.745845794677734,36.79861068725586,0.0,0.0,8.435953100016163e-05,29.22768610174006,29.63348388671875,29.879450017755683,29.396514892578125,12.850000381469727,12.283333778381348,12.0,12.391666412353516,2.0,3365.5454545454545,3319.4545454545455,3437.5454545454545,3593.818181818182,3547.5454545454545,3482.909090909091,3557.2727272727275,0.0,0.0,0.0,0.0,29.416666666666668,614.6060965401786,10.0,0.0,0.0,0.22165995588807835,0.27085858761297377,22.87677695534446,23.521894975142047,23.5557861328125,23.31886152787642,22.284909484206988,37.82603536626344,4.022200389574933,0.015484568893268545,0.9378174812563004,0.1210428774356842,0.11974959075450897,0.012388119474053383,0.006389449816197157,0.07381571829319,0.06908409297466278,0.005916150286793709,0.0030836625955998898,26.516666412353516,26.774999618530273,26.883333206176758,27.09166717529297,20.066667556762695,20.600000381469727,20.858333587646484,20.858333587646484,13.666666984558105,14.491666793823242,14.883333206176758,14.700000762939453,0.0,17.232120860706676,17.241213711825285,16.525867808948863,17.41030328924006,17.232120860706676,17.241213711825285,3.5333333015441895,3.5833334922790527,3.508333444595337,3.6000001430511475,80699.69581,195815.5451,158672.3571,1390.3,1228.0,1266.2,1473.8,1391.4,1393.7,1382.7,2.8155064736643145,0.0,0.0,0.0,23.543498992919922,19.992748260498047,20.76449966430664,22.795501708984375,21.60350227355957,19.940250396728516,20.82349967956543,23.720500946044922,22.551250457763672,20.09724998474121,20.456249237060547,20.329999923706055,409.9032258064516,112.97311827956989,6.832947916666667,7.878282552083333,9.004710286458334,10.221177734375,12427.724609375,14554.0625,16888.7265625,19453.642578125,39.41630964381721,46.16029275873656,53.56500966061828,61.699985299059136,7.446666240692139,7.974999904632568,8.439166069030762,9.21916675567627
ET201600000336,ETGE71FL,ET,2016.0,336.0,ET2016DHS,4346.689453125,4968.173828125,5639.3369140625,51.46666717529297,50.083335876464844,51.491668701171875,39.741668701171875,11.087971687316895,10.562390327453613,11.133333206176758,8.194158554077148,0.0,0.0,7.745160315281306e-05,38.90939585367838,37.57500203450521,36.7054189046224,40.32221984863281,15.541666984558105,15.066666603088379,13.983333587646484,14.958333969116211,10.0,1480.0833333333333,1479.3333333333333,1648.0833333333333,2040.0,2046.1666666666667,2174.3333333333335,2310.25,0.0,0.0,0.0,0.0,34.412234042553195,666.2267456054688,4.0,3.537266731262207,0.0,0.28840577676825274,0.3695987304260397,30.2396977742513,29.8990961710612,29.352569580078125,31.72930653889974,246.25035416666665,45.80226041666667,159.74379166666668,0.06757041931152344,276.6791666666667,0.053058311343193054,0.07701479643583298,0.01517818495631218,0.015012994408607483,0.029964100569486618,0.04360630363225937,0.00779365748167038,0.007738898508250713,34.625,34.599998474121094,34.40833282470703,35.30833435058594,26.83333396911621,27.041667938232422,27.391666412353516,27.808334350585938,19.08333396911621,19.53333282470703,20.42500114440918,20.350000381469727,0.00014704729356146147,21.999722798665363,23.136388142903645,21.56999969482422,22.223195393880207,21.999722798665363,23.136388142903645,4.641666889190674,4.741666793823242,4.625,4.849999904632568,185722.4472,22060.45675,20432.44493,524.9090909090909,596.7272727272727,664.6363636363636,542.3636363636364,523.6363636363636,573.0,305.45454545454544,0.5065618896484375,0.0,0.0,0.0,27.692001342773438,27.07366689046224,22.889666239420574,24.28466796875,23.367332458496094,28.398666381835938,29.840667724609375,26.232666015625,28.376665751139324,24.17066701253255,26.387001037597656,27.78833262125651,372.4506666666667,182.80266666666665,1.2923420291705272,1.4900501179245282,1.7030955517709738,1.9331709458178907,2904.1357421875,3289.2666015625,3691.43603515625,4112.30419921875,9.46781489534198,10.723386697692048,12.034506085747978,13.406586927223719,5.543333053588867,4.891666412353516,5.098333358764648,4.43916654586792
ET201600000337,ETGE71FL,ET,2016.0,337.0,ET2016DHS,3392.154296875,3877.16064453125,4400.935546875,95.71666717529297,82.05833435058594,125.42500305175781,99.03333282470703,24.232067108154297,19.973630905151367,31.48744773864746,24.15447235107422,0.0,0.0,6.445603963883617e-05,29.5983642578125,29.669500732421874,28.752667236328126,28.389498901367187,14.858333587646484,14.066666603088379,13.666666984558105,14.425000190734863,-9999,3796.1,3739.1,3804.7,4052.5,4239.9,4288.9,4398.2,0.0,0.0,0.0,0.0,7.699453551912568,596.5107421875,10.0,0.0,0.0,0.234906375181998,0.3145702017959958,23.597544860839843,23.796331787109374,23.54533233642578,23.188665771484374,8.043972661586407,14.297814207650273,2.7680847501494195,0.004735771424131966,2.1076136521302935,0.1581871211528778,0.10915405303239822,0.01558920368552208,0.01182212308049202,0.10392099618911743,0.06318262219429016,0.007725076749920845,0.005857999436557293,30.05000114440918,30.049999237060547,30.03333282470703,30.42500114440918,22.59166717529297,22.983333587646484,23.183334350585938,23.183334350585938,15.191666603088379,15.983333587646484,16.366666793823242,16.0,0.0,18.33800048828125,17.987832641601564,17.596726989746095,17.923167419433593,18.33800048828125,17.987832641601564,3.950000047683716,4.108333587646484,3.9833333492279053,4.099999904632568,26893.01158,39349.64597,192534.7178,1291.2727272727273,1600.2727272727273,1407.0,1112.4545454545455,1218.0,1313.0,1531.6363636363637,3.6950019878116462,1.0,1.0,0.0,22.240000406901043,21.128000895182293,21.814000447591145,23.373001098632812,22.881332397460938,20.995333353678387,21.169334411621094,23.509666442871094,21.627667744954426,21.540667215983074,21.498667399088543,21.14733378092448,2671.407103825137,248.45081967213116,1.5664325267157697,1.8060721831360695,2.064302449655143,2.3431739079529974,3879.421875,4526.6103515625,5233.03955078125,6005.65234375,12.389728483606557,14.456659035604508,16.7127852309597,19.180283843493854,7.793333053588867,7.3974995613098145,10.935832977294922,8.449999809265137
ET201600000338,ETGE71FL,ET,2016.0,338.0,ET2016DHS,15862.27734375,18130.248046875,20579.505859375,110.07500457763672,102.47500610351562,140.65000915527344,111.25,29.952381134033203,27.145694732666016,38.446468353271484,28.958786010742188,0.0,0.0,0.0,27.099695841471355,26.31018744574653,25.28555636935764,26.007776896158855,16.766666412353516,15.90000057220459,15.241666793823242,16.008333206176758,-9999,4369.111111111111,4459.444444444444,4477.888888888889,4608.666666666667,4872.222222222223,4856.666666666667,4894.111111111111,0.10083332657814026,0.07750000059604645,0.0,0.032499998807907104,20.870619946091644,590.4129638671875,10.0,0.0,0.0,0.2664612783186032,0.3445018336163131,21.998889499240452,21.70990668402778,21.124165852864582,21.53518507215712,21.29366366239892,38.97691522068733,4.772430666694744,0.019184662646681793,11.605639845855794,0.12417365709940592,0.08626631100972494,0.011079163352648417,0.008211878935496013,0.07481897672017415,0.046865785121917726,0.005337271591027578,0.0040137936671574915,28.46666717529297,28.375,28.266666412353516,28.875,20.058334350585938,20.408334732055664,20.616666793823242,20.850000381469727,11.700000762939453,12.475000381469727,13.024999618530273,12.866666793823242,0.0,16.962778727213543,17.062591552734375,16.898081461588543,17.109629313151043,16.962778727213543,17.062591552734375,3.674999952316284,3.7750000953674316,3.6583333015441895,3.8416666984558105,174167.062,55255.04888,155658.1157,1542.888888888889,1738.5555555555557,1672.7777777777778,1497.5555555555557,1763.111111111111,1750.3333333333333,1955.888888888889,6.742138145426213,0.0,0.0,0.0,22.351499557495117,20.736499786376953,21.376750946044922,22.75149917602539,22.27574920654297,20.610000610351562,21.009248733520508,23.074249267578125,21.42275047302246,21.330249786376953,21.356250762939453,20.995500564575195,1039.0700808625336,249.53638814016173,7.141742977288251,8.23431896772541,9.411651778090848,10.683093461834016,13953.384765625,16280.5517578125,18822.33203125,21600.912109375,44.02807551381402,51.37114639487871,59.39139887971698,68.15884539252022,8.497499465942383,8.039166450500488,11.050832748413086,8.63083267211914
