DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2000,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,All_Population_Count_2020,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,Aridity_2020,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Day_Land_Surface_Temp_2020,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Diurnal_Temperature_Range_2020,Drought_Episodes,Elevation,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Enhanced_Vegetation_Index_2020,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Frost_Days_2020,Global_Human_Footprint,Growing_Season_Length,Irrigation,ITN_Coverage_2000,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,ITN_Coverage_2020,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Land_Surface_Temperature_2020,Livestock_Cattle,Livestock_Chickens,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Incidence_2020,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Malaria_Prevalence_2020,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Maximum_Temperature_2020,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Mean_Temperature_2020,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Minimum_Temperature_2020,Nightlights_Composite,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,Night_Land_Surface_Temp_2020,PET_2000,PET_2005,PET_2010,PET_2015,PET_2020,Precipitation_2000,Precipitation_2005,Precipitation_2010,Precipitation_2015,Precipitation_2020,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Rainfall_2020,Temperature_January,Temperature_February,Temperature_March,Temperature_April,Temperature_May,Temperature_June,Temperature_July,Temperature_August,Temperature_September,Temperature_October,Temperature_November,Temperature_December,Travel_Times,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,U5_Population_2020,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Count_2020,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,UN_Population_Density_2020,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015,Wet_Days_2020
CI202100000254,CIGE81FL,CI,2021,254,CI2021DHS,194.697998,294.1380615,328.4669495,477.8179626,554.1148682,29.72050476,28.01563454,42.43700409,25.32846832,32.52602386,28.94736099,28.90279007,29.31846046,29.46293449,29.83580589,12.54461765,12.23968506,12.55480289,12.689888,12.61193657,5,431.0966797,0.364422888,0.360146105,0.378210902,0.397385061,0.396972001,0,0,0,0,0,20.19042587,10,0.879447401,0.037016805,0.01112716,0.12331707,0.682983696,0.654132962,24.63111687,24.62270927,24.98213577,25.17499161,25.48124504,3.988066435,20.08562088,1.40874815,0,3.279292583,0.54327327,0.517497897,0.524373889,0.3649005,0.310769081,0.76175791,0.659915209,0.640597701,0.353418171,0.29334864,32.406147,32.78966904,32.97170258,33.0215416,33.06248474,26.11058998,26.64664459,26.66753578,26.65098381,26.72586823,19.8615303,20.54998589,20.41689873,20.3316555,20.45055008,0.059438523,20.31487465,20.34262657,20.64580917,20.88704872,21.12668419,3.574841022,3.400665522,3.429730892,3.572280169,3.566001177,106.2460785,95.27180481,145.5475006,90.48038483,115.9878387,1345.577026,1349.930176,1538.312622,1064.682007,1338.521484,25.08271217,26.92804527,27.88028717,27.63153839,26.84026909,25.42860031,24.22733498,24.02790451,24.51256943,25.06808853,25.3219223,24.3896122,197.3720703,35.12466812,54.11437607,71.08109283,91.60548401,103.0039215,113.9881287,133.567749,157.7569733,188.5553589,224.1638336,5.366563797,6.288372993,7.427202225,8.87719059,10.55363846,9.24958992,9.01629734,10.50429916,8.442271233,9.562120438
CI202100000255,CIGE81FL,CI,2021,255,CI2021DHS,457.5512695,498.1494141,663.3019409,878.4660645,898.4574585,29.5677948,27.39108467,42.18268585,25.45726967,32.21691132,29.71278954,29.43789291,29.99910927,29.61273193,29.97125244,12.7400322,12.47345161,12.79946518,12.90946198,12.84590626,5,400.7783203,0.362552196,0.354804933,0.372908801,0.374308437,0.386180192,0,0,0,0,0,23.07857895,10,0.428461999,0.04026185,0.009525801,0.123087011,0.696864903,0.665964067,24.71020126,24.73044014,25.38724327,24.9322052,25.19960022,2.903043509,15.87211227,1.065110207,0,2.857270718,0.539153874,0.515839398,0.541985333,0.393123329,0.31570065,0.753262341,0.670114279,0.756669641,0.397109151,0.298760653,32.42816925,32.83612823,33.02050018,33.0496254,33.08751678,26.03191566,26.57842827,26.58742905,26.56938744,26.63923645,19.68813705,20.36267281,20.221035,20.14016342,20.24160957,0.289075434,19.70761299,20.02298546,20.77537727,20.25167847,20.42794991,3.635113001,3.463136673,3.492361069,3.646209478,3.633738518,107.4822769,94.85906982,147.3171844,92.82254028,117.0678253,1466.202026,1371.07666,1539.860474,1203.958984,1547.286255,25.14859009,27.26574707,28.37551117,28.16851234,27.39343643,25.91957664,24.72134018,24.4850235,24.81341743,25.34772491,25.40859985,24.20035362,182.0664063,72.88661194,91.64759064,130.2824097,168.4162598,167.0134583,205.1737518,240.4162445,283.9558105,339.3916016,403.485321,9.665307045,11.32550812,13.37656593,15.98803043,19.00735092,9.343152046,9.02715683,10.67671871,8.60283947,9.661746025
CI202100000256,CIGE81FL,CI,2021,256,CI2021DHS,113.1846466,138.3125,159.9972534,158.2891541,190.0897675,29.43641853,27.49708939,42.04648209,25.25660706,32.34896851,29.54493141,29.38856506,30.34740639,30.45928574,29.95432281,12.63464928,12.34619522,12.66699982,12.78758717,12.72142696,5,463.3564453,0.339849949,0.316891372,0.349859744,0.35327673,0.35683468,0,0,0,0,0,22.29726601,10,0.270602465,0.035972044,0.009609903,0.112055719,0.667264044,0.638525903,24.90205574,25.17929268,25.91485596,26.05438232,25.8124485,3.045941353,20.07224083,1.471819162,0,3.362406731,0.544827521,0.526873946,0.540027142,0.409723669,0.341276169,0.784077466,0.699751079,0.727666497,0.419586688,0.334983885,32.41098022,32.79984283,32.98004913,33.02219391,33.0651207,26.06698418,26.60533905,26.61607552,26.60341454,26.67534828,19.77633095,20.45364571,20.31304932,20.2346077,20.34369278,0,20.25918007,20.97002411,21.48230362,21.64947891,21.67057419,3.612369776,3.434664488,3.465972185,3.615306854,3.603877306,106.335228,94.44326782,145.7319336,91.31038666,116.5817184,1364.370117,1336.486938,1545.966187,1143.890869,1446.69812,25.19630623,27.0941143,28.08299828,27.79124832,27.04682159,25.5616169,24.33034515,24.13577843,24.52136421,25.09922028,25.29786682,24.31383514,253.9501953,18.99489212,25.4461956,31.83500862,30.34660912,35.33562088,113.9478149,133.5205231,157.7011871,188.488678,224.0845642,5.366563797,6.288372993,7.427202225,8.87719059,10.55363846,9.241849899,8.972799301,10.52984333,8.482788086,9.583291054
CI202100000257,CIGE81FL,CI,2021,257,CI2021DHS,711.848938,962.1921387,882.1296387,1091.275269,1414.101074,30.33083534,28.3775692,38.14033508,24.54635811,31.15457726,27.88670921,26.49608421,27.12583351,28.88657188,28.45472908,10.45989609,9.917476654,10.14798927,10.42099285,10.30785561,NA,142.2001953,0.499378473,0.489724755,0.508979917,0.475494236,0.486144245,0,0,0,0,0,37.19961929,11,0,0.05472948,0.033036292,0.112135321,0.750604808,0.575585306,23.89728737,23.49392128,24.0304966,24.85138893,25.02339363,1.223957062,26.11706543,4.150933743,1.217709899,8.785416603,0.541288018,0.5355286,0.540905416,0.38423413,0.455007493,0.79011637,0.744583428,0.833617032,0.378678799,0.549878418,32.54399872,32.59951019,33.08624268,32.93310165,33.13816452,27.28535843,27.61076546,27.98890495,27.69390869,27.95869446,22.08410072,22.68203163,22.9382515,22.51210976,22.83031082,0.020849621,19.90786552,20.49175835,20.93516159,20.81620407,21.59205818,3.124059677,3.137456656,3.205816031,3.196238518,3.186863422,94.75534058,89.03339386,122.2708969,78.45602417,99.28538513,1070.124268,1100.598511,1442.887451,940.1860962,1078.009155,26.82730865,28.34539223,28.45893478,28.16841888,27.34694862,26.26550484,25.21239471,25.02495766,25.56588554,26.22603989,26.75025368,26.29539108,48.11328125,154.4361572,154.5576782,168.9883118,174.9502563,219.7249451,823.0716553,966.9436035,1145.454346,1373.608887,1638.891846,38.53299332,45.26851273,53.62568665,64.30699158,76.72650146,9.635587692,9.334941864,11.18959618,8.636530876,9.714200974
CI202100000258,CIGE81FL,CI,2021,258,CI2021DHS,11105.50781,12421.1123,15039.92383,14813.29102,15927.9834,31.10221481,29.20010185,39.72306824,25.18821907,31.70243454,29.23473549,27.86218643,28.49181938,29.58770561,29.18883514,10.32462406,9.766145706,9.992607117,10.28781796,10.15565681,NA,91.0234375,0.41314292,0.414963633,0.427043021,0.408277065,0.442287713,0,0,0,0,0,50.49453735,11,0,0.058900919,0.042481631,0.117470726,0.740753531,0.593392849,24.77979279,24.49118614,25.0045433,25.48714447,25.74940872,2.77126956,68.06058502,11.38943386,2.502326012,16.16007614,0.509078085,0.479166955,0.522804379,0.219726041,0.332908124,0.628080845,0.525273919,0.63343209,0.172258228,0.341397643,32.50956345,32.55741119,33.07047272,32.91226959,33.10286331,27.31877899,27.64975548,28.04836655,27.73224831,28.00014496,22.18494034,22.79126167,23.0778656,22.62445068,22.9472084,4.611374855,20.32484818,21.12018585,21.51726913,21.38658714,22.30998039,3.118055582,3.133478165,3.211385965,3.186111212,3.187080383,96.9784317,91.4978714,127.5661087,80.25246429,101.038208,1033.26355,1052.782471,1243.299316,922.9298706,1078.144653,27.17520714,28.70126343,28.72834396,28.46723175,27.68749619,26.55006981,25.583004,25.4137001,25.92053413,26.50086784,27.00333977,26.45416451,36.65234375,1598.072021,1995.212891,2409.190918,2374.826172,2474.911865,2907.736816,2945.856445,3008.243408,3108.692627,3195.353516,136.070282,137.854126,140.7735748,145.4741974,149.5295715,9.721596718,9.416705132,11.54221439,8.69534111,9.801411629
CI202100000259,CIGE81FL,CI,2021,259,CI2021DHS,10498.64355,13290.14746,11826.20313,17048.13867,18734.12305,31.06272125,29.17727661,39.68232346,25.24627113,31.73684311,28.74716568,27.70258904,28.11613655,29.41927147,29.09815979,10.29678822,9.738020897,9.964627266,10.25998211,10.12947083,NA,90.59667969,0.435050011,0.441724986,0.445432812,0.426911831,0.439787179,0,0,0,0,0,58.99887085,11,0,0.056551229,0.04041443,0.116481341,0.742512047,0.593164325,24.52083778,24.42511368,24.7435379,25.31524277,25.6024971,2.535607576,68.38871765,11.39559937,2.339494467,15.39547062,0.511551023,0.488904744,0.525826812,0.23224248,0.344534755,0.640978992,0.547683001,0.647536695,0.186661497,0.35832113,32.49119186,32.53541946,33.04752731,32.88958359,33.07803726,27.31397629,27.64093018,28.03954124,27.72452354,27.98862839,22.19440079,22.79739571,23.08289909,22.62960052,22.94856834,2.061511278,20.29450798,21.14763832,21.37093735,21.21121597,22.10683632,3.120138884,3.136545181,3.213324785,3.188194513,3.187630177,96.92001343,91.51583862,127.5121994,80.49002075,101.1653214,1046.144897,1079.352417,1287.413452,937.9988403,1094.600342,27.13435555,28.65802765,28.68738174,28.42631912,27.65822029,26.53331184,25.54716682,25.37391853,25.90108681,26.48650742,26.99883461,26.45262337,34.03222656,1560.137451,2134.806885,1913.031616,2733.11084,2910.93335,2907.736816,2945.856445,3008.243408,3108.692627,3195.353271,136.070282,137.854126,140.7735748,145.4741974,149.5295563,9.744652748,9.446158409,11.57497787,8.740955353,9.838125229
CI202100000260,CIGE81FL,CI,2021,260,CI2021DHS,773.5297852,1102.964111,1308.660156,2624.369629,3036.954346,30.15103912,28.30381584,37.9146347,24.72033119,31.2015686,28.1049366,27.34236336,27.46181107,28.3642292,28.54635429,10.37552071,9.831365585,10.06317997,10.33358002,10.22842884,NA,122.0976563,0.469206691,0.461670995,0.487533838,0.486184716,0.486624151,0,0,0,0,0,32,11,0,0.057054941,0.031833835,0.11793261,0.756185234,0.571097612,24.13326454,23.92190933,24.12446594,24.57218361,24.89711761,1.382359385,32.68500137,5.363323689,1.450869799,11.1256094,0.538325906,0.527800083,0.540906489,0.319965243,0.419622332,0.755415976,0.698204577,0.825927675,0.292840302,0.476934552,32.49148178,32.53787613,33.0260849,32.87199402,33.07584,27.27528954,27.58993149,27.97110939,27.67941284,27.93673325,22.11595917,22.70651054,22.96290398,22.53841209,22.8474102,0.065449879,20.16159058,20.50145721,20.787117,20.78013802,21.24788284,3.130743742,3.147092104,3.214670181,3.204224586,3.190682888,94.39517975,89.07471466,121.883049,79.20949554,99.55431366,1088.048096,1077.279175,1458.59729,944.7501831,1050.947754,26.97957611,28.49486542,28.61919403,28.33458519,27.53368187,26.40899277,25.36673546,25.12671852,25.75,26.38439751,26.95603943,26.50071526,72.98046875,122.4000702,177.1699829,212.1747589,420.73172,471.8861084,822.8613281,969.4169922,1151.170288,1383.349365,1653.485962,38.52314758,45.38430786,53.89328766,64.76300049,77.40973663,9.704146385,9.427164078,11.28441334,8.780055046,9.822951317
CI202100000261,CIGE81FL,CI,2021,261,CI2021DHS,419.5963745,689.6789551,1167.947144,732.6851807,954.0001221,29.88329124,27.97012329,36.88868713,23.90242577,30.51761436,29.11583328,27.59819984,29.05984879,29.20614624,29.90551949,10.68177032,10.17951393,10.40177917,10.63294315,10.55672741,NA,117.1445313,0.434000582,0.418153137,0.424853653,0.437731773,0.452607512,0,0,0,0,0,32,11,0,0.058727194,0.031038042,0.106008977,0.740769446,0.558226645,24.55583382,24.27722549,25.05761528,25.08808327,25.77760315,1.599490285,35.32217789,5.275269032,1.431229591,11.17016888,0.53498894,0.527757406,0.541164517,0.4049007,0.446927369,0.743271947,0.704610169,0.768418789,0.411237657,0.539362848,32.61410522,32.7106781,33.1588974,33.01180649,33.25790024,27.24913216,27.59270859,27.93494034,27.67321968,27.95195389,21.9323349,22.53116417,22.75711823,22.37886238,22.70117188,0.035604659,19.99583435,20.95624924,21.05538177,20.9700222,21.64968872,3.131727457,3.126432419,3.187239647,3.195659876,3.183506966,93.5863266,87.44670105,117.5730972,76.3840332,97.15303802,946.8131714,916.8745117,1246.895996,856.791687,1039.567871,27.21035004,28.69010925,28.77085495,28.38035583,27.5448246,26.37872505,25.33063126,25.15406036,25.70783424,26.37340546,26.87868309,26.49243164,80.95898438,61.37586594,110.7836685,130.8438568,117.4620743,148.2338409,585.7366943,690.0593262,819.4365845,984.7084351,1176.999512,27.43655014,32.32313538,38.38330841,46.12482452,55.13195038,9.330547333,9.015034676,10.50991726,8.266293526,9.306284904
CI202100000262,CIGE81FL,CI,2021,262,CI2021DHS,1029.041748,892.5092773,1122.653687,1038.131714,1231.148193,29.30781364,27.71069145,35.85751724,23.87560463,30.30126762,27.85437584,26.91598701,27.3945179,27.54905128,28.17480659,10.59774303,10.09108829,10.32029819,10.52785015,10.47964382,NA,158.8173828,0.500398338,0.491417587,0.515357554,0.50466758,0.510274768,0,0,0,0,0,32.31937408,11,0,0.066570565,0.032179486,0.115441412,0.750840843,0.549362302,23.67445946,23.54407501,23.79792976,24.12561417,24.77625656,1.377985954,23.52416229,3.151062012,1.148531318,8.892676353,0.541338325,0.536228359,0.541636407,0.446631849,0.478535473,0.789984822,0.777191699,0.873034894,0.475620717,0.614695728,32.58193207,32.67572403,33.14639664,32.98449326,33.23937988,27.26626205,27.60243034,27.95808792,27.70354462,27.97579575,21.98418808,22.58463669,22.8260994,22.45664024,22.75973701,0.026657844,19.49454498,20.17216492,20.20134163,20.70217514,21.37770462,3.146542311,3.147265673,3.211545229,3.217419147,3.197627306,92.21827698,87.21290588,115.1580505,76.81782532,96.89215851,942.9657593,972.3741455,1297.026611,856.5070801,990.9024658,26.81529808,28.2998085,28.45942307,28.03198433,27.26557541,26.14851189,25.04872704,24.81038284,25.43896294,26.12050819,26.71850204,26.36177254,89.7265625,129.6779022,143.3644714,154.83461,166.4304199,191.2974854,616.8875122,726.7582397,863.0161133,1037.077515,1239.595093,28.89831543,34.04524994,40.42829895,48.58226776,58.0692749,9.390084267,9.131886482,10.52894497,8.430297852,9.411006927
CI202100000263,CIGE81FL,CI,2021,263,CI2021DHS,1955.264771,2826.224121,2628.669434,4081.516846,4750.183594,29.82730103,27.63149834,36.32936096,23.48327446,30.12483978,28.64622688,28.28510666,28.60229111,29.87499428,30.02576828,10.92773438,10.45755196,10.67486954,10.88125038,10.81332493,NA,227.5810547,0.428959817,0.393140972,0.455998629,0.407225847,0.432967961,0,0,0,0,0,22.57878113,11,0,0.054371323,0.025848547,0.09282203,0.705247223,0.541688085,24.13780975,24.28336906,24.58611107,25.20595169,25.79885864,1.847451806,22.34594154,4.191209316,1.273468733,10.701931,0.526144743,0.508277297,0.501777112,0.483441561,0.450464815,0.691353142,0.637051284,0.551690817,0.530716836,0.545882821,32.61510468,32.7599411,33.15655518,33.01879501,33.27782059,27.12782097,27.50186729,27.79852486,27.55555534,27.84058189,21.6873703,22.30238724,22.48168373,22.13754463,22.46449661,0.350050986,19.62939453,20.28163147,20.56993103,20.5369091,21.57194901,3.133723974,3.108376741,3.158072948,3.187716961,3.176649332,93.47053528,85.88910675,114.7307739,74.85803223,95.69605255,906.0831299,847.6244507,1201.979248,837.854126,1044.685425,26.87943268,28.36746597,28.48404503,28.00167274,27.07394218,25.93094444,24.85536575,24.701437,25.19654274,25.91410446,26.47495651,26.12599373,75.76855469,348.2875366,453.9785767,491.9357605,654.3375854,738.0900269,672.4481812,809.7356567,982.8169556,1207.161499,1474.804565,31.51564789,37.9499054,46.06171036,56.57607269,69.1197052,9.035200119,8.657829285,9.887595177,7.884760857,8.900980949
CI202100000264,CIGE81FL,CI,2021,264,CI2021DHS,2477.717285,4692.409668,4494.532715,9083.823242,13333.44336,36.83530426,37.75836945,54.19782639,30.47129822,36.6007309,29.56090736,28.11662483,28.74138832,30.40501785,29.09909058,10.75581646,10.29305553,10.50468826,10.76671028,10.60490417,NA,242.9472656,0.48577711,0.467706442,0.49622345,0.462847948,0.471578121,0,0,0,0,0,29.86563683,12,0,0.047105253,0.023996349,0.135952085,0.708831012,0.577659845,24.31609726,23.90647125,24.53015709,25.45948792,25.11407852,0.006787561,15.34361362,0.044906028,0.146977082,0.086286075,0.52729708,0.493358016,0.536651075,0.288919657,0.358333737,0.691080213,0.609406292,0.710525155,0.253576666,0.385766864,31.73185921,31.88103294,32.27473831,32.15412521,32.19496536,26.32491302,26.71210861,27.00112915,26.75069618,26.87174606,20.97604179,21.58797836,21.77005196,21.38741302,21.59006119,0.220476359,19.07128716,19.69631958,20.31892395,20.51395988,21.12906456,2.974218845,2.917274237,2.995920181,2.97964406,2.999522686,109.5562515,110.1515198,162.372345,90.79362488,109.7847214,1199.20813,1142.561279,1500.124756,960.6264648,1128.977173,25.92842293,27.45544052,27.55924988,27.22546959,26.59354401,25.55071068,24.52756691,24.44145584,25.04387474,25.52821732,25.73631096,25.30010986,28.75,566.8521118,853.4140015,1008.373291,1570.491089,2235.909668,836.635437,1210.480713,1765.323975,2605.279785,3824.376465,39.1748848,56.67993546,82.66008759,121.990448,179.073822,10.23784256,10.20850658,12.50451851,9.030203819,10.02552891
CI202100000265,CIGE81FL,CI,2021,265,CI2021DHS,324.9940491,425.7070313,720.1517334,1123.748169,1567.284058,36.53258133,37.08103561,53.38532257,29.8712616,36.23044205,27.17749977,27.4599514,28.25958252,29.28962517,29.39526367,10.89140701,10.4333334,10.64461803,10.91210938,10.74544239,NA,234.6152344,0.482260793,0.471624464,0.595833838,0.573570669,0.499686509,0,0,0,0,0,26.34814262,12,0,0.045731936,0.023292053,0.134921178,0.710414648,0.583723485,23.52017021,23.79315186,24.13293457,24.59113121,24.806036,0,0,0,0,0,0.54417479,0.534342945,0.540808082,0.437043667,0.458681554,0.832331002,0.779478371,0.807548046,0.468324721,0.572135627,31.82230949,31.97903633,32.3613739,32.24831009,32.29600906,26.34661484,26.73893166,27.01901054,26.77291679,26.9008255,20.93090248,21.54570389,21.71675301,21.33619881,21.55056381,0,19.86284065,20.12635422,20.00628471,19.89263916,20.21680832,2.98272562,2.919531345,3.000607729,2.986675262,3.011241436,108.9666672,108.2592468,160.1884155,89.21575928,109.0986099,1182.563965,1097.25,1529.315063,1003.563904,1104.266357,25.9325943,27.43392754,27.57549667,27.25551224,26.63024902,25.55098152,24.50384903,24.44796562,25.04786491,25.53627777,25.82000351,25.36028862,140.8994141,63.1791153,77.42383575,138.8400421,194.2834473,262.8207397,836.411377,1210.156494,1764.851074,2604.581787,3823.352051,39.1748848,56.67993164,82.66008759,121.9904404,179.073822,10.10087204,10.01704788,12.21926689,8.852607727,9.885303497
CI202100000266,CIGE81FL,CI,2021,266,CI2021DHS,1789.077881,2997.364258,2780.471436,4289.133789,6363.431152,35.25660324,35.06370544,49.76837921,29.04885101,34.99192047,28.67238235,28.40844727,28.92738724,30.40214539,30.18366051,10.8625288,10.37685204,10.60144711,10.86451149,10.72168732,NA,185.4833984,0.427175254,0.43966803,0.463968813,0.437724471,0.457237542,0,0,0,0,0,37.24747467,12,0.226636678,0.057761945,0.029057207,0.134187385,0.717442393,0.579199135,24.21152496,24.02900887,24.82412148,25.64335823,25.78483582,0.005913876,26.17543793,0.052283973,0.151314929,0.079842843,0.541513145,0.522848964,0.539311469,0.368071109,0.408381909,0.736854494,0.657417476,0.71519053,0.359456778,0.464941561,31.96542358,32.10869598,32.51339722,32.3743782,32.46440887,26.50847816,26.89717865,27.18978691,26.92106628,27.07880592,21.10289383,21.73184395,21.91195107,21.50986671,21.74272346,0.148802206,19.75066948,19.64957237,20.72085762,20.88457108,21.38601303,2.987876177,2.947598457,3.018836737,3.011935711,3.017230988,105.3423615,103.3537216,150.2425995,87.49327087,105.5787048,1090.562622,1055.568115,1463.790527,885.5970459,1058.192627,26.35514259,27.94888687,28.05099106,27.71629143,26.98880768,25.8986187,24.86632919,24.7786026,25.36894417,25.88907623,26.09430504,25.60286713,12.88085938,400.2493286,545.1341553,569.0673218,741.5430908,1067.095459,993.3758545,1437.259521,2096.050537,3093.368652,4540.858398,46.52242661,67.31067657,98.16361237,144.8706665,212.6604462,9.880887032,9.762117386,11.82151985,8.709914207,9.67999649
CI202100000267,CIGE81FL,CI,2021,267,CI2021DHS,6079.505371,11926.04395,16131.51758,32030.37695,45592.56641,35.12887192,34.92810059,49.53364944,29.06978989,34.88927078,29.4569664,28.01147652,29.16374969,29.02506065,31.59931755,10.82022572,10.3321619,10.55611992,10.81953144,10.67725658,NA,192.640625,0.420834363,0.40589723,0.434941024,0.415495306,0.407080382,0,0,0,0,0,54.95510864,12,0.353395671,0.05909409,0.029618986,0.130286336,0.707690358,0.563809693,24.50912094,23.98955345,24.99160767,24.97078896,26.70238113,0.007468919,36.06809616,0.094021894,0.204041243,0.10526029,0.507911623,0.463268369,0.518368483,0.270163417,0.333256066,0.610489011,0.504262626,0.591419399,0.229509667,0.346348941,31.96203804,32.10108566,32.51342392,32.37154388,32.46290588,26.52725792,26.91235542,27.21235657,26.94092941,27.09908867,21.14181137,21.76892281,21.95730782,21.55200958,21.78564835,1.693935275,19.56127548,19.96762657,20.81946754,20.91651726,21.80544662,2.987847328,2.952618599,3.02329278,3.013064384,3.017288923,104.9597092,103.1293564,149.7547302,87.58914948,105.2710114,1131.394165,1118.066895,1498.792114,864.7648926,1063.266602,26.36948776,27.9621563,28.06414795,27.71457863,26.97781754,25.90832138,24.88498306,24.79952812,25.39538574,25.90792656,26.10077286,25.60064125,5.3125,1051.736328,2169.003662,2666.150879,5537.692871,7645.501465,993.4644775,1437.387817,2096.237549,3093.644775,4541.263672,46.52242661,67.31067657,98.16360474,144.8706665,212.6604462,9.888801575,9.777543068,11.87704372,8.740226746,9.693997383
CI202100000268,CIGE81FL,CI,2021,268,CI2021DHS,650.3317871,858.0365601,1351.561035,1780.05542,2691.027588,34.76346207,34.13647079,48.29550171,28.61077499,34.50429535,27.64413834,26.48929405,27.01240921,27.20924187,28.90824127,10.82335091,10.3316412,10.55421066,10.82265663,10.68072891,NA,260.2597961,0.505976319,0.48578307,0.524288952,0.510303319,0.492679507,0,0,0,0,0,31.05264664,12,0.109876536,0.05458561,0.028035486,0.121327862,0.711209953,0.572723448,23.59157181,23.27089119,23.83878517,24.00534439,25.08741188,0.004813926,14.97065449,0.037842188,0.11703302,0.065687254,0.540465713,0.528404772,0.540387154,0.399010837,0.425026387,0.741105735,0.665561557,0.760342419,0.407208979,0.498795122,31.99629784,32.1276474,32.54768372,32.40771484,32.50619125,26.55989647,26.93955421,27.24650002,26.97408867,27.13988686,21.17294502,21.79600716,21.99347687,21.5850544,21.82546425,0.011032006,19.53900337,20.05248833,20.66516113,20.80144691,21.26658249,2.993402719,2.963093281,3.031741858,3.022265673,3.025332689,104.0610428,101.1495514,146.4194946,86.46936035,104.3869781,1158.352051,1146.858276,1550.149658,929.3727417,1117.641235,25.96802139,27.52112579,27.61354065,27.25030708,26.54140663,25.47760582,24.4928093,24.39662361,24.95664597,25.53111458,25.68549919,25.21344185,36.69433594,114.6916275,156.0521088,225.523941,307.7516174,451.2633667,993.4644775,1437.387817,2096.237549,3093.644531,4541.263672,46.52242661,67.31067657,98.16360474,144.8706512,212.6604462,9.819009781,9.6432724,11.73036003,8.670163155,9.629292488
