DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Ducks,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
MW201700000092,MWGE7IFL,MW,2017.0,92.0,MW2017MIS,53614.3515625,62118.296875,72403.09375,77.4000015258789,47.75833511352539,56.42499923706055,57.391666412353516,23.573604583740234,11.964509010314941,14.881318092346191,14.747323036193848,0.2856475625719343,0.4902397905077253,0.8090118680681501,30.78636360168457,32.21500015258789,32.108333587646484,32.70166778564453,11.233333587646484,12.416666984558105,11.975000381469727,12.233333587646484,7.0,2149,2157,2172,2245,2215,2262,2109,0.009166666306555271,0.0,0.0,0.0,54.25,684.181396484375,7,0.051234710961580276,0.18223382837571794,0.2116128905672635,0.8283925105442533,22.742727279663086,24.085832595825195,24.479999542236328,24.43310546875,0.10901353508234024,97.23628234863281,-1.0,0.6683222055435181,14.52717399597168,0.0011593452654778957,0.36138397455215454,0.3300004005432129,0.388273686170578,0.17333436012268066,0.3274063467979431,0.2798595726490021,0.3403564691543579,0.11495760828256607,26.25,27.941667556762695,27.641666412353516,27.558334350585938,20.600000381469727,21.71666717529297,21.625,21.40833282470703,15.016667366027832,15.52500057220459,15.666666984558105,15.324999809265137,9.07135641163793,14.699090957641602,15.956666946411133,16.851667404174805,16.1645450592041,3.2833333015441895,3.991666793823242,3.7916667461395264,3.8916666507720947,50969.43284,83999.85966,80551.76811,998,725,542,852,575,941,757,0.5964865684509277,2.0,3.0,3.0,20.53700065612793,17.511999130249023,22.319000244140625,21.31100082397461,21.690000534057617,16.05699920654297,16.506000518798828,21.05900001525879,18.59200096130371,23.207000732421875,22.549999237060547,20.545000076293945,16.1875,0.0,482.7248046875,549.7699869791667,636.9708333333333,742.4326822916667,37329.140625,48132.609375,63951.80078125,86340.8203125,2792.77587890625,3601.03955078125,4784.55908203125,6459.611328125,7.037499904632568,5.231666564941406,6.138333320617676,5.822499752044678
MW201700000093,MWGE7IFL,MW,2017.0,93.0,MW2017MIS,58452.0859375,67723.359375,78936.171875,85.61666870117188,52.125,59.983333587646484,61.97500228881836,26.209182739257812,13.058455467224121,15.580086708068848,15.656842231750488,0.13375471188471869,0.32388760493351865,0.6097649060762845,30.620908737182617,33.26166534423828,32.220001220703125,33.18166732788086,11.02500057220459,12.408333778381348,12.25,12.091667175292969,7.0,2342.0,2290.0,2366.0,2466.0,2558.0,2553.0,2406.0,0.003333333181217313,0.0008333332953043282,0.0,0.0,59.46666666666667,654.0892944335938,7.0,0.08480613678693771,0.20512046918473367,0.23747638757351267,0.8864538557295564,23.115453720092773,24.788333892822266,24.523332595825195,25.184999465942383,0.181958802541097,66.39552408854166,-1.0,0.5406827290852865,12.086989339192709,0.005660749475161235,0.370113730430603,0.3531215786933899,0.34564408659935,0.15193712711334229,0.3576194643974304,0.3221748471260071,0.31012463569641113,0.09973657876253128,25.95833396911621,27.80000114440918,27.650001525878906,27.33333396911621,20.40833282470703,21.575000762939453,21.5,21.258333206176758,14.933333396911621,15.391666412353516,15.40000057220459,15.241666793823242,10.555059617565524,15.609999656677246,16.315000534057617,16.8266658782959,17.18833351135254,3.2666666507720947,3.991666793823242,3.8500001430511475,3.9583334922790527,48963.91173,96619.27267,80635.07512,906.0,732.0,525.0,838.0,582.0,958.0,773.0,0.5737462361653646,1.0,3.0,3.0,20.756000518798828,17.738000869750977,22.487998962402344,21.777999877929688,21.798999786376953,16.336000442504883,16.722000122070312,21.46500015258789,18.851999282836914,23.30500030517578,22.871999740600586,20.731000900268555,6.066666666666666,0.13333333333333333,519.8611653645834,592.0640625,685.9733723958333,799.5485026041666,36239.74609375,52182.640625,78842.40625,122471.1640625,2893.5817708333334,4166.56875,6295.266145833333,9778.889583333334,7.563333511352539,5.872499942779541,6.784999847412109,6.264166355133057
MW201700000094,MWGE7IFL,MW,2017.0,94.0,MW2017MIS,92617.4921875,107307.859375,125074.59375,85.61666870117188,52.125,59.983333587646484,61.97500228881836,26.209182739257812,13.058455467224121,15.580086708068848,15.656842231750488,0.33902136484781903,0.5982720851898193,0.8037536144256592,30.64090919494629,32.7400016784668,32.211666107177734,33.223331451416016,11.02500057220459,12.408333778381348,12.25,12.091667175292969,7.0,2226,2199,2255,2355,2284,2230,2226,0.003333333181217313,0.0008333332953043282,0.0,0.0,48.0625,654.0892944335938,7,0.08480613678693771,0.20347480632553938,0.2354909930006786,0.8821081339544363,22.959455490112305,24.50749969482422,24.449167251586914,25.088333129882812,0.11445546895265579,48.07904052734375,-1.0,0.26983338594436646,10.126935005187988,0.0036978977732360363,0.4053954780101776,0.3974199593067169,0.3810735046863556,0.16256143152713776,0.3712993562221527,0.3466624617576599,0.32185623049736023,0.10322842001914978,25.95833396911621,27.80000114440918,27.650001525878906,27.33333396911621,20.40833282470703,21.575000762939453,21.5,21.258333206176758,14.933333396911621,15.391666412353516,15.40000057220459,15.241666793823242,13.541102522510593,15.277999877929688,16.274999618530273,16.68666648864746,16.953332901000977,3.2666666507720947,3.991666793823242,3.8500001430511475,3.9583334922790527,51641.35837,95749.3124,77587.87502,924,768,533,865,592,945,785,0.4831774830818176,3.0,3.0,3.0,20.756000518798828,17.738000869750977,22.487998962402344,21.777999877929688,21.798999786376953,16.336000442504883,16.722000122070312,21.46500015258789,18.851999282836914,23.30500030517578,22.871999740600586,20.731000900268555,7.75,0.0,807.1864536830357,919.2957589285714,1065.1082589285713,1241.4559151785713,77599.890625,94707.234375,118285.125,149281.46875,5808.6572265625,7089.22265625,8854.142578125,11174.37890625,7.563333511352539,5.872499942779541,6.784999847412109,6.264166355133057
MW201700000095,MWGE7IFL,MW,2017.0,95.0,MW2017MIS,30041.71875,34806.73828125,40569.6171875,77.4000015258789,47.75833511352539,56.42499923706055,57.391666412353516,23.573604583740234,11.964509010314941,14.881318092346191,14.747323036193848,0.1823577540261405,0.3447112355913435,0.6579487664358956,30.729999542236328,33.06999969482422,32.801666259765625,33.61166763305664,11.233333587646484,12.416666984558105,11.975000381469727,12.233333587646484,7,2442.0,2382.0,2405.0,2518.0,2550.0,2629.0,2573.0,0.009166666306555271,0.0,0.0,0.0,69.0,684.181396484375,7,0.09426678717136383,0.20943163333558534,0.24422354175060684,0.900757291270798,22.91272735595703,24.43083381652832,24.670000076293945,24.96537971496582,0.06840655008951822,65.92908528645833,-1.0,0.34732014338175454,6.926978556315104,0.0015607985357443492,0.3743883967399597,0.35509446263313293,0.3793213367462158,0.17180298268795013,0.3757058084011078,0.33586928248405457,0.35088780522346497,0.11857061088085175,26.25,27.941667556762695,27.641666412353516,27.558334350585938,20.600000381469727,21.71666717529297,21.625,21.40833282470703,15.016667366027832,15.52500057220459,15.666666984558105,15.324999809265137,7.43767826140873,15.095454216003418,15.791666984558105,16.538333892822266,16.319091796875,3.2833333015441895,3.991666793823242,3.7916667461395264,3.8916666507720947,47192.47687,91264.00206,84492.51792,973,779,547,865,611,1002,778,0.2605039437611898,2.0,2.0,3.0,20.767000198364258,17.696001052856445,22.48699951171875,21.797000885009766,21.843000411987305,16.231000900268555,16.66200065612793,21.458999633789062,18.809999465942383,23.520999908447266,22.743000030517578,20.704999923706055,6.4,0.26666666666666666,310.24818638392856,353.3382045200893,409.3823939732143,477.16294642857144,23005.15625,29140.46875,37398.6484375,47854.5078125,1836.3481770833334,2326.0885416666665,2985.2830729166667,3819.9026041666666,7.037499904632568,5.231666564941406,6.138333320617676,5.822499752044678
MW201700000096,MWGE7IFL,MW,2017.0,96.0,MW2017MIS,36716.25,42539.93359375,49583.17578125,77.4000015258789,47.75833511352539,56.42499923706055,57.391666412353516,23.573604583740234,11.964509010314941,14.881318092346191,14.747323036193848,0.2224665880203247,0.37209192911783856,0.7249573866526285,30.78636360168457,32.21500015258789,32.108333587646484,32.70166778564453,11.233333587646484,12.416666984558105,11.975000381469727,12.233333587646484,7.0,2149.0,2157.0,2172.0,2245.0,2215.0,2262.0,2109.0,0.009166666306555271,0.0,0.0,0.0,71.1875,684.181396484375,7,0.005832376889884472,0.18351577146700526,0.21534996229049402,0.8403230483733601,22.742727279663086,24.085832595825195,24.479999542236328,24.43310546875,0.0631832554936409,44.8878173828125,-1.0,0.30840227007865906,8.010375022888184,0.000577478960622102,0.37125182151794434,0.3606283664703369,0.39620980620384216,0.17747259140014648,0.39828062057495117,0.36468955874443054,0.39874234795570374,0.13142715394496918,26.25,27.941667556762695,27.641666412353516,27.558334350585938,20.600000381469727,21.71666717529297,21.625,21.40833282470703,15.016667366027832,15.52500057220459,15.666666984558105,15.324999809265137,4.791500345865885,14.699090957641602,15.956666946411133,16.851667404174805,16.1645450592041,3.2833333015441895,3.991666793823242,3.7916667461395264,3.8916666507720947,51737.1214,86166.71546,80492.16171,976.0,757.0,538.0,852.0,578.0,995.0,770.0,0.6083213090896606,2.0,3.0,3.0,20.886999130249023,17.874000549316406,22.638999938964844,21.996000289916992,21.947999954223633,16.41699981689453,16.836999893188477,21.732999801635742,18.915000915527344,23.503000259399414,23.030000686645508,20.881999969482422,10.9375,0.0,344.8443603515625,392.73944091796875,455.0331115722656,530.3720092773438,23679.384765625,34112.10546875,52413.31640625,83728.890625,1771.7845458984375,2552.39404296875,3921.748291015625,6264.875,7.037499904632568,5.231666564941406,6.138333320617676,5.822499752044678
MW201700000097,MWGE7IFL,MW,2017.0,97.0,MW2017MIS,12433.1748046875,14405.2412109375,16790.287109375,77.4000015258789,47.75833511352539,56.42499923706055,57.391666412353516,23.573604583740234,11.964509010314941,14.881318092346191,14.747323036193848,0.0663516246355497,0.08852230585538425,0.14929075424487775,30.14454460144043,32.49833297729492,31.469999313354492,32.3849983215332,11.233333587646484,12.416666984558105,11.975000381469727,12.233333587646484,7.0,2318.0,2293.0,2340.0,2473.0,2570.0,2645.0,2610.0,0.009166666306555271,0.0,0.0,0.0,63.57142857142857,684.181396484375,7,0.0942663922905922,0.22331367470302962,0.258269643544417,0.9236452067825184,22.244544982910156,23.89583396911621,23.689167022705078,24.083864212036133,0.4015657424926758,68.20880126953125,-1.0,1.1832600911458333,12.769877115885416,0.03560122648874919,0.400276243686676,0.35198599100112915,0.4927029609680176,0.21702121198177338,0.35886505246162415,0.290794312953949,0.4310374855995178,0.15204933285713196,26.25,27.941667556762695,27.641666412353516,27.558334350585938,20.600000381469727,21.71666717529297,21.625,21.40833282470703,15.016667366027832,15.52500057220459,15.666666984558105,15.324999809265137,1.2314268542874245,14.344545364379883,15.293333053588867,15.908333778381348,15.782727241516113,3.2833333015441895,3.991666793823242,3.7916667461395264,3.8916666507720947,63466.7182,67690.62937,67092.5654,972.0,711.0,525.0,888.0,612.0,961.0,790.0,0.743114980061849,1.0,1.0,2.0,20.020000457763672,17.240999221801758,22.123001098632812,20.569000244140625,21.256999969482422,15.631000518798828,16.13599967956543,20.4429988861084,18.137001037597656,22.5310001373291,22.152999877929688,20.31599998474121,40.266666666666666,11.866666666666667,109.09850260416667,124.25107421875,143.95895182291667,167.79392903645834,8097.8984375,9968.63671875,12432.185546875,15453.4873046875,645.8848958333333,795.0942708333333,991.5860677083333,1232.5639322916666,7.037499904632568,5.231666564941406,6.138333320617676,5.822499752044678
MW201700000098,MWGE7IFL,MW,2017.0,98.0,MW2017MIS,32412.46484375,37553.51171875,43771.1640625,77.4000015258789,47.75833511352539,56.42499923706055,57.391666412353516,23.573604583740234,11.964509010314941,14.881318092346191,14.747323036193848,0.24078222421499398,0.4449352484482985,0.860478034386268,30.729999542236328,33.06999969482422,32.801666259765625,33.61166763305664,11.233333587646484,12.416666984558105,11.975000381469727,12.233333587646484,7,2442,2382,2405,2518,2550,2629,2573,0.009166666306555271,0.0,0.0,0.0,67.625,684.181396484375,7,0.09426678717136383,0.21974111234037713,0.25688938511642345,0.9214431729108609,22.91272735595703,24.43083381652832,24.670000076293945,24.96537971496582,0.07771217823028564,65.13841247558594,-1.0,0.322230726480484,8.554615020751953,0.0012480835430324078,0.37891700863838196,0.3511219322681427,0.3995133340358734,0.18170863389968872,0.36507800221443176,0.31745854020118713,0.3608938455581665,0.12497954070568085,26.25,27.941667556762695,27.641666412353516,27.558334350585938,20.600000381469727,21.71666717529297,21.625,21.40833282470703,15.016667366027832,15.52500057220459,15.666666984558105,15.324999809265137,8.57046959048412,15.095454216003418,15.791666984558105,16.538333892822266,16.319091796875,3.2833333015441895,3.991666793823242,3.7916667461395264,3.8916666507720947,48463.26113,89162.62549,83834.52403,979,776,550,864,605,1017,779,0.2757938802242279,2.0,3.0,3.0,20.767000198364258,17.696001052856445,22.48699951171875,21.797000885009766,21.843000411987305,16.231000900268555,16.66200065612793,21.458999633789062,18.809999465942383,23.520999908447266,22.743000030517578,20.704999923706055,7.875,0.0,362.06263950892856,412.34908621651783,477.75320870535717,556.853759765625,22862.107421875,29612.58984375,39017.1640625,51521.40234375,1710.8050537109375,2215.950927734375,2919.7041015625,3855.40625,7.037499904632568,5.231666564941406,6.138333320617676,5.822499752044678
MW201700000099,MWGE7IFL,MW,2017.0,99.0,MW2017MIS,42820.203125,49612.05859375,57826.21875,85.61666870117188,52.125,59.983333587646484,61.97500228881836,26.209182739257812,13.058455467224121,15.580086708068848,15.656842231750488,0.20874896416297326,0.3384240223811223,0.5483520214374249,31.022727966308594,33.58000183105469,32.78166580200195,33.62666702270508,11.02500057220459,12.408333778381348,12.25,12.091667175292969,7.0,2282.0,2229.0,2301.0,2443.0,2546.0,2614.0,2436.0,0.003333333181217313,0.0008333332953043282,0.0,0.0,49.733333333333334,654.0892944335938,7,0.08575236797332764,0.20711354864049253,0.241203761081772,0.8956157730951125,23.190908432006836,24.81916618347168,24.741666793823242,25.096515655517578,0.14967724255153111,128.03641183035714,-1.0,0.671797479901995,17.614822387695312,0.0025007070175239016,0.4056081175804138,0.3901752829551697,0.3951553404331207,0.17176608741283417,0.3639042377471924,0.3322966694831848,0.3280028998851776,0.10899493843317032,25.95833396911621,27.80000114440918,27.650001525878906,27.33333396911621,20.40833282470703,21.575000762939453,21.5,21.258333206176758,14.933333396911621,15.391666412353516,15.40000057220459,15.241666793823242,4.6609452770602315,15.359090805053711,16.058332443237305,16.7016658782959,16.566364288330078,3.2666666507720947,3.991666793823242,3.8500001430511475,3.9583334922790527,43978.82751,98813.48366,86098.03724,942.0,763.0,549.0,856.0,606.0,975.0,759.0,0.4066676412309919,1.0,2.0,3.0,20.94499969482422,17.845998764038086,22.60700035095215,21.899999618530273,21.961999893188477,16.440000534057617,16.79199981689453,21.509000778198242,18.992000579833984,23.52199935913086,22.91699981689453,20.81599998474121,11.0,0.8571428571428571,469.5527018229167,534.768359375,619.5897135416667,722.173828125,30493.833984375,39508.58203125,51929.03125,68103.03125,2608.736886160714,3379.943917410714,4442.506975446428,5826.18359375,7.563333511352539,5.872499942779541,6.784999847412109,6.264166355133057
MW201700000100,MWGE7IFL,MW,2017.0,100.0,MW2017MIS,55673.96875,64504.60546875,75184.484375,85.61666870117188,52.125,59.983333587646484,61.97500228881836,26.209182739257812,13.058455467224121,15.580086708068848,15.656842231750488,0.18653469819288987,0.32775614811823917,0.520205937899076,31.022727966308594,33.58000183105469,32.78166580200195,33.62666702270508,11.02500057220459,12.408333778381348,12.25,12.091667175292969,7.0,2282.0,2229.0,2301.0,2443.0,2546.0,2614.0,2436.0,0.003333333181217313,0.0008333332953043282,0.0,0.0,50.75,654.0892944335938,7.0,0.08575236797332764,0.20711354864049253,0.241203761081772,0.8956157730951125,23.190908432006836,24.81916618347168,24.741666793823242,25.096515655517578,0.14213425318400066,129.93885904947916,-1.0,0.7002799352010091,18.824399820963542,0.002192925165096919,0.4056081175804138,0.3901752829551697,0.3951553404331207,0.17176608741283417,0.3639042377471924,0.3322966694831848,0.3280028998851776,0.10899493843317032,25.95833396911621,27.80000114440918,27.650001525878906,27.33333396911621,20.40833282470703,21.575000762939453,21.5,21.258333206176758,14.933333396911621,15.391666412353516,15.40000057220459,15.241666793823242,5.8261563575873945,15.359090805053711,16.058332443237305,16.7016658782959,16.566364288330078,3.2666666507720947,3.991666793823242,3.8500001430511475,3.9583334922790527,43098.25359,98901.8166,87303.59396,942.0,763.0,549.0,856.0,606.0,975.0,759.0,0.2883734385172526,2.0,2.0,3.0,20.94499969482422,17.845998764038086,22.60700035095215,21.899999618530273,21.961999893188477,16.440000534057617,16.79199981689453,21.509000778198242,18.992000579833984,23.52199935913086,22.91699981689453,20.81599998474121,10.6,0.2,516.0626220703125,587.738037109375,680.9611206054688,793.7063598632812,37702.00390625,48364.02734375,62949.87890625,81796.703125,3010.374479166667,3861.696875,5026.321875,6531.167708333333,7.563333511352539,5.872499942779541,6.784999847412109,6.264166355133057
MW201700000101,MWGE7IFL,MW,2017.0,101.0,MW2017MIS,35076.609375,40640.22265625,47368.9375,86.33333587646484,47.150001525878906,60.97500228881836,63.974998474121094,23.870967864990234,11.315999984741211,15.243749618530273,15.509090423583984,0.02163093121020825,0.039872297476896475,0.0717197104449912,30.347141810825892,32.276903424944194,31.7259521484375,31.783333914620535,9.716667175292969,10.083333015441895,10.166666984558105,10.791666984558105,4.0,2861.0,3086.285714285714,3068.0,3042.714285714286,2962.1428571428573,3015.4285714285716,2934.4285714285716,0.0,0.0,0.0,0.0,31.172566371681416,665.8135653409091,7.0,0.012413681484758854,0.3722922561623177,0.39144792433980496,0.9769543915962128,25.31363786969866,26.75154767717634,26.433214460100448,26.474046979631698,35.969937804742905,1130.073470744681,-0.9574468085106383,99.18053246897163,0.2658224714563248,8.064342309397164,0.4600051966580478,0.35008018667047675,0.48151215639981354,0.18977689743041992,0.4296110760081898,0.2929081916809082,0.4251892783425071,0.12967764247547497,27.950000762939453,29.20833396911621,29.141666412353516,29.30000114440918,23.058334350585938,24.149999618530273,24.041667938232422,23.866666793823242,18.233333587646484,19.125,18.975000381469727,18.508333206176758,0.18648593364400787,20.28012956891741,21.226189749581472,21.140476771763392,21.164762224469865,3.616666793823242,4.166666507720947,4.0,4.125,41495.64415,15111.80339,1729.925126,888.0,708.2222222222222,536.2222222222222,836.3333333333334,541.2222222222222,804.7777777777778,668.4444444444445,1.3138432063109486,0.0,0.0,1.0,23.663999557495117,21.116748809814453,25.298250198364258,24.50174903869629,24.600749969482422,19.526248931884766,19.780250549316406,24.477249145507812,21.534500122070312,26.870250701904297,26.591001510620117,23.935501098632812,255.1595744680851,43.38652482269504,22.553105144579874,25.68548406703838,29.75954073197614,34.686766565093365,29096.212890625,32609.7890625,37016.7890625,41887.109375,206.01943399896265,230.63326633817428,261.50910918049794,295.5703125,6.807499885559082,4.855833053588867,6.082499980926514,5.731666564941406
MW201700000102,MWGE7IFL,MW,2017.0,102.0,MW2017MIS,40783.8984375,47252.765625,55076.3046875,88.57500457763672,48.92500305175781,57.68333435058594,75.61666870117188,24.661252975463867,11.789156913757324,14.420833587646484,18.44308853149414,0.0010641458668286287,0.002188263814660567,0.009107139291642587,30.296728515625,33.44049987792969,31.833331298828124,32.29716796875,10.175000190734863,10.324999809265137,10.425000190734863,11.158333778381348,4.0,2823.2,2786.1,2920.6,3003.8,3026.6,3094.3,2920.0,0.0,0.0,0.0,0.0,29.242744063324537,654.2010323660714,7.0,0.06722982227802277,0.33636858179302964,0.3542719920967854,0.9684432376416747,23.661227416992187,25.883331298828125,25.275666809082033,25.341940307617186,0.0013101574298888838,5.037180877927111,-1.0,0.06568726511932614,0.298522566742507,5.138074699052091e-05,0.5431756973266602,0.5086041688919067,0.5060815811157227,0.15386511385440826,0.5233591794967651,0.46812787652015686,0.43633005023002625,0.09397836029529572,28.34166717529297,29.566667556762695,29.516666412353516,29.691667556762695,23.241666793823242,24.375,24.274999618530273,24.08333396911621,18.16666603088379,19.241666793823242,19.09166717529297,18.53333282470703,0.004554457466462449,17.025726318359375,18.32616729736328,18.717999267578126,18.386712646484376,3.5916666984558105,4.150000095367432,4.0,4.099999904632568,50120.88014,27123.12989,18217.44267,1081.6666666666667,851.3333333333334,786.7777777777778,966.7777777777778,652.1111111111111,985.5555555555555,881.0,2.6631059067859497,1.0,1.0,1.0,22.272750854492188,19.439250946044922,24.102750778198242,23.40074920654297,23.471498489379883,18.383501052856445,18.509750366210938,23.090749740600586,20.462749481201172,25.21324920654297,24.862751007080078,22.216249465942383,355.69920844327174,78.98153034300792,17.716458638509113,20.177080790201824,23.37743377685547,27.24798329671224,35610.57421875,40334.03515625,46262.21875,52886.625,112.8701970646438,127.84155466688654,146.63134894459102,167.62786527044855,6.816666603088379,5.862499713897705,6.365833282470703,6.599999904632568
